flat_addr,source,c925,dest_map_type,dest_name,gate_flag,confirmed,data_hex
0x02CDFE,Castle,0,0x07,Arena Rooms,1,False,07 01 0a 00 00 07 07 ff 02 05 03 00
0x02CE00,Castle,0,0x0A,Secret Passage,0,False,0a 00 00 07 07 ff 02 05 03 00 01 02
0x02CE01,Castle,0,0x00,Castle,0,False,00 00 07 07 ff 02 05 03 00 01 02 05
0x02CE08,0x22,1,0x03,Gate Hub,0,True,03 00 01 02 05 07 05 04 00 05 07 05
0x02CE09,Castle,0,0x00,Castle,1,False,00 01 02 05 07 05 04 00 05 07 05 04
0x02CE0F,0x22,1,0x04,Farm,0,True,04 00 05 07 05 04 07 01 00 80 04 04
0x02CE15,Castle,0,0x07,Arena Rooms,1,False,07 01 00 80 04 04 05 07 01 00 80 05
0x02CE16,Castle,0,0x01,GreatTree,0,False,01 00 80 04 04 05 07 01 00 80 05 04
0x02CE1C,Castle,0,0x07,Arena Rooms,1,False,07 01 00 80 05 04 ff 43 4e 63 4e ff
0x02CE1D,Castle,0,0x01,GreatTree,0,False,01 00 80 05 04 ff 43 4e 63 4e ff ff
0x02CFC0,GreatTree,0,0x04,Farm,0,False,04 00 00 05 04 07 05 04 00 00 05 05
0x02CFC1,GreatTree,0,0x00,Castle,0,True,00 00 05 04 07 05 04 00 00 05 05 07
0x02CFC7,GreatTree,0,0x04,Farm,0,False,04 00 00 05 05 07 ff 03 02 16 00 00
0x02CFC8,GreatTree,0,0x00,Castle,0,False,00 00 05 05 07 ff 03 02 16 00 00 03
0x02CFD0,GreatTree,0,0x16,MedalMan Room,0,True,16 00 00 03 07 ff 04 03 06 00 01 04
0x02CFD1,GreatTree,0,0x00,Castle,0,False,00 00 03 07 ff 04 03 06 00 01 04 07
0x02CFD8,GreatTree,1,0x06,Arena Lobby,0,True,06 00 01 04 07 05 03 06 00 01 05 07
0x02CFD9,GreatTree,0,0x00,Castle,1,False,00 01 04 07 05 03 06 00 01 05 07 ff
0x02CFDF,GreatTree,0,0x06,Arena Lobby,0,False,06 00 01 05 07 ff ff 05 03 12 00 04
0x02CFE0,GreatTree,0,0x00,Castle,1,False,00 01 05 07 ff ff 05 03 12 00 04 05
0x02CFE8,GreatTree,1,0x12,Library,0,True,12 00 04 05 07 04 05 18 00 00 04 00
0x02CFEF,GreatTree,1,0x18,Well,0,True,18 00 00 04 00 ff 05 01 0f 00 00 05
0x02CFF0,GreatTree,0,0x00,Castle,0,False,00 00 04 00 ff 05 01 0f 00 00 05 07
0x02CFF2,GreatTree,0,0x04,Farm,0,False,04 00 ff 05 01 0f 00 00 05 07 09 03
0x02CFF5,GreatTree,0,0x05,Stable,1,False,05 01 0f 00 00 05 07 09 03 02 00 00
0x02CFF7,GreatTree,1,0x0F,Vault,0,True,0f 00 00 05 07 09 03 02 00 00 00 03
0x02CFF8,GreatTree,0,0x00,Castle,0,False,00 00 05 07 09 03 02 00 00 00 03 ff
0x02CFFE,GreatTree,0,0x02,Bazaar,0,False,02 00 00 00 03 ff 04 06 09 00 04 04
0x02CFFF,GreatTree,0,0x00,Castle,0,False,00 00 00 03 ff 04 06 09 00 04 04 06
0x02D000,GreatTree,0,0x00,Castle,0,False,00 00 03 ff 04 06 09 00 04 04 06 05
0x02D006,GreatTree,1,0x09,Starry Shrine,0,True,09 00 04 04 06 05 01 0d 00 00 05 07
0x02D00B,GreatTree,0,0x05,Stable,1,False,05 01 0d 00 00 05 07 04 04 10 00 00
0x02D00D,GreatTree,1,0x0D,Old Man Gate,0,True,0d 00 00 05 07 04 04 10 00 00 04 07
0x02D00E,GreatTree,0,0x00,Castle,0,False,00 00 05 07 04 04 10 00 00 04 07 ff
0x02D014,GreatTree,1,0x10,Copycat Room,0,True,10 00 00 04 07 ff 04 06 09 00 04 04
0x02D015,GreatTree,0,0x00,Castle,0,False,00 00 04 07 ff 04 06 09 00 04 04 06
0x02D01C,GreatTree,0,0x09,Starry Shrine,0,False,09 00 04 04 06 05 01 0d 00 00 05 07
0x02D021,GreatTree,0,0x05,Stable,1,False,05 01 0d 00 00 05 07 04 04 10 00 00
0x02D023,GreatTree,0,0x0D,Old Man Gate,0,False,0d 00 00 05 07 04 04 10 00 00 04 07
0x02D024,GreatTree,0,0x00,Castle,0,False,00 00 05 07 04 04 10 00 00 04 07 ff
0x02D02A,GreatTree,0,0x10,Copycat Room,0,False,10 00 00 04 07 ff 02 01 0c 00 00 02
0x02D02B,GreatTree,0,0x00,Castle,0,False,00 00 04 07 ff 02 01 0c 00 00 02 07
0x02D030,GreatTree,0,0x02,Bazaar,1,False,02 01 0c 00 00 02 07 ff 02 01 0c 00
0x02D032,GreatTree,1,0x0C,Renamer Room,0,True,0c 00 00 02 07 ff 02 01 0c 00 00 02
0x02D033,GreatTree,0,0x00,Castle,0,False,00 00 02 07 ff 02 01 0c 00 00 02 07
0x02D038,GreatTree,0,0x02,Bazaar,1,False,02 01 0c 00 00 02 07 01 04 19 00 00
0x02D03A,GreatTree,0,0x0C,Renamer Room,0,False,0c 00 00 02 07 01 04 19 00 00 01 07
0x02D03B,GreatTree,0,0x00,Castle,0,False,00 00 02 07 01 04 19 00 00 01 07 ff
0x02D03E,GreatTree,0,0x07,Arena Rooms,1,False,07 01 04 19 00 00 01 07 ff 02 01 0c
0x02D042,GreatTree,0,0x00,Castle,0,False,00 00 01 07 ff 02 01 0c 00 00 02 07
0x02D043,GreatTree,0,0x00,Castle,1,False,00 01 07 ff 02 01 0c 00 00 02 07 01
0x02D047,GreatTree,0,0x02,Bazaar,1,False,02 01 0c 00 00 02 07 01 04 19 00 00
0x02D049,GreatTree,0,0x0C,Renamer Room,0,False,0c 00 00 02 07 01 04 19 00 00 01 07
0x02D04A,GreatTree,0,0x00,Castle,0,False,00 00 02 07 01 04 19 00 00 01 07 04
0x02D04D,GreatTree,0,0x07,Arena Rooms,1,False,07 01 04 19 00 00 01 07 04 06 1a 00
0x02D051,GreatTree,0,0x00,Castle,0,False,00 00 01 07 04 06 1a 00 00 04 07 ff
0x02D052,GreatTree,0,0x00,Castle,1,False,00 01 07 04 06 1a 00 00 04 07 ff 6d
0x02D058,GreatTree,0,0x00,Castle,0,False,00 00 04 07 ff 6d 50 7b 50 8f 50 ff
0x02D2D3,Bazaar,0,0x03,Gate Hub,1,False,03 01 05 01 00 00 00 ff 03 01 05 01
0x02D2D5,Bazaar,0,0x05,Stable,1,False,05 01 00 00 00 ff 03 01 05 01 00 00
0x02D2D6,Bazaar,0,0x01,GreatTree,0,False,01 00 00 00 ff 03 01 05 01 00 00 00
0x02D2D7,Bazaar,0,0x00,Castle,0,False,00 00 00 ff 03 01 05 01 00 00 00 ff
0x02D2D8,Bazaar,0,0x00,Castle,0,False,00 00 ff 03 01 05 01 00 00 00 ff 03
0x02D2DB,Bazaar,0,0x03,Gate Hub,1,False,03 01 05 01 00 00 00 ff 03 01 05 01
0x02D2DD,Bazaar,0,0x05,Stable,1,False,05 01 00 00 00 ff 03 01 05 01 00 00
0x02D2DE,Bazaar,0,0x01,GreatTree,0,False,01 00 00 00 ff 03 01 05 01 00 00 00
0x02D2DF,Bazaar,0,0x00,Castle,0,False,00 00 00 ff 03 01 05 01 00 00 00 07
0x02D2E0,Bazaar,0,0x00,Castle,0,False,00 00 ff 03 01 05 01 00 00 00 07 04
0x02D2E3,Bazaar,0,0x03,Gate Hub,1,False,03 01 05 01 00 00 00 07 04 1c 01 00
0x02D2E5,Bazaar,0,0x05,Stable,1,False,05 01 00 00 00 07 04 1c 01 00 00 00
0x02D2E6,Bazaar,0,0x01,GreatTree,0,False,01 00 00 00 07 04 1c 01 00 00 00 ff
0x02D2E7,Bazaar,0,0x00,Castle,0,False,00 00 00 07 04 1c 01 00 00 00 ff 02
0x02D2E8,Bazaar,0,0x00,Castle,0,False,00 00 07 04 1c 01 00 00 00 ff 02 53
0x02D2EC,Bazaar,0,0x1C,Coffin Room,1,False,1c 01 00 00 00 ff 02 53 1c 53 ff ff
0x02D2ED,Bazaar,0,0x01,GreatTree,0,False,01 00 00 00 ff 02 53 1c 53 ff ff ff
0x02D2EE,Bazaar,0,0x00,Castle,0,False,00 00 00 ff 02 53 1c 53 ff ff ff ff
0x02D2EF,Bazaar,0,0x00,Castle,0,False,00 00 ff 02 53 1c 53 ff ff ff ff 3c
0x02D36C,Bazaar,0,0x04,Farm,1,False,04 01 01 8f ff 05 01 01 8f ff 02 02
0x02D36D,Bazaar,0,0x01,GreatTree,1,False,01 01 8f ff 05 01 01 8f ff 02 02 02
0x02D371,Bazaar,0,0x05,Stable,1,False,05 01 01 8f ff 02 02 02 8f ff 07 02
0x02D372,Bazaar,0,0x01,GreatTree,1,False,01 01 8f ff 02 02 02 8f ff 07 02 03
0x02D386,Bazaar,0,0x04,Farm,1,False,04 01 01 8f ff 05 01 01 8f ff 02 02
0x02D387,Bazaar,0,0x01,GreatTree,1,False,01 01 8f ff 05 01 01 8f ff 02 02 02
0x02D38B,Bazaar,0,0x05,Stable,1,False,05 01 01 8f ff 02 02 02 20 0b 03 05
0x02D38C,Bazaar,0,0x01,GreatTree,1,False,01 01 8f ff 02 02 02 20 0b 03 05 04
0x02D492,Gate Hub,0,0x03,Gate Hub,0,True,03 00 04 07 05 07 02 26 00 00 08 07
0x02D499,Gate Hub,0,0x26,Room of Peace/Bravery,0,False,26 00 00 08 07 ff 07 05 03 00 04 07
0x02D49A,Gate Hub,0,0x00,Castle,0,False,00 00 08 07 ff 07 05 03 00 04 07 05
0x02D4A1,Gate Hub,0,0x03,Gate Hub,0,False,03 00 04 07 05 07 02 26 00 00 08 07
0x02D4A8,Gate Hub,0,0x26,Room of Peace/Bravery,0,False,26 00 00 08 07 04 01 27 00 00 04 07
0x02D4A9,Gate Hub,0,0x00,Castle,0,False,00 00 08 07 04 01 27 00 00 04 07 05
0x02D4AD,Gate Hub,0,0x04,Farm,1,False,04 01 27 00 00 04 07 05 01 27 00 00
0x02D4AF,Gate Hub,0,0x27,Room of Strength/Anger,0,False,27 00 00 04 07 05 01 27 00 00 05 07
0x02D4B0,Gate Hub,0,0x00,Castle,0,False,00 00 04 07 05 01 27 00 00 05 07 ff
0x02D4B4,Gate Hub,0,0x05,Stable,1,False,05 01 27 00 00 05 07 ff 07 05 03 00
0x02D4B6,Gate Hub,0,0x27,Room of Strength/Anger,0,False,27 00 00 05 07 ff 07 05 03 00 04 07
0x02D4B7,Gate Hub,0,0x00,Castle,0,False,00 00 05 07 ff 07 05 03 00 04 07 05
0x02D4BE,Gate Hub,0,0x03,Gate Hub,0,False,03 00 04 07 05 07 02 26 00 00 08 07
0x02D4C5,Gate Hub,0,0x26,Room of Peace/Bravery,0,False,26 00 00 08 07 04 01 27 00 00 04 07
0x02D4C6,Gate Hub,0,0x00,Castle,0,False,00 00 08 07 04 01 27 00 00 04 07 05
0x02D4CA,Gate Hub,0,0x04,Farm,1,False,04 01 27 00 00 04 07 05 01 27 00 00
0x02D4CC,Gate Hub,0,0x27,Room of Strength/Anger,0,False,27 00 00 04 07 05 01 27 00 00 05 07
0x02D4CD,Gate Hub,0,0x00,Castle,0,False,00 00 04 07 05 01 27 00 00 05 07 02
0x02D4D1,Gate Hub,0,0x05,Stable,1,False,05 01 27 00 00 05 07 02 02 28 00 00
0x02D4D3,Gate Hub,0,0x27,Room of Strength/Anger,0,False,27 00 00 05 07 02 02 28 00 00 04 07
0x02D4D4,Gate Hub,0,0x00,Castle,0,False,00 00 05 07 02 02 28 00 00 04 07 ff
0x02D4DA,Gate Hub,0,0x28,Room of Joy/Wisdom,0,False,28 00 00 04 07 ff 02 05 00 00 05 02
0x02D4DB,Gate Hub,0,0x00,Castle,0,False,00 00 04 07 ff 02 05 00 00 05 02 05
0x02D4E1,Gate Hub,0,0x05,Stable,0,False,05 00 00 05 02 05 ff 02 05 00 00 05
0x02D4E2,Gate Hub,0,0x00,Castle,0,False,00 00 05 02 05 ff 02 05 00 00 05 02
0x02D4E9,Gate Hub,0,0x05,Stable,0,False,05 00 00 05 02 05 04 01 23 00 00 07
0x02D4EA,Gate Hub,0,0x00,Castle,0,False,00 00 05 02 05 04 01 23 00 00 07 07
0x02D4EF,Gate Hub,0,0x04,Farm,1,False,04 01 23 00 00 07 07 05 01 23 00 00
0x02D4F1,Gate Hub,0,0x23,Room of Beginning,0,False,23 00 00 07 07 05 01 23 00 00 08 07
0x02D4F2,Gate Hub,0,0x00,Castle,0,False,00 00 07 07 05 01 23 00 00 08 07 ff
0x02D4F6,Gate Hub,0,0x05,Stable,1,False,05 01 23 00 00 08 07 ff 02 05 00 00
0x02D4F8,Gate Hub,0,0x23,Room of Beginning,0,False,23 00 00 08 07 ff 02 05 00 00 05 02
0x02D4F9,Gate Hub,0,0x00,Castle,0,False,00 00 08 07 ff 02 05 00 00 05 02 05
0x02D4FF,Gate Hub,0,0x05,Stable,0,False,05 00 00 05 02 05 04 01 23 00 00 07
0x02D500,Gate Hub,0,0x00,Castle,0,False,00 00 05 02 05 04 01 23 00 00 07 07
0x02D505,Gate Hub,0,0x04,Farm,1,False,04 01 23 00 00 07 07 05 01 23 00 00
0x02D507,Gate Hub,0,0x23,Room of Beginning,0,False,23 00 00 07 07 05 01 23 00 00 08 07
0x02D508,Gate Hub,0,0x00,Castle,0,False,00 00 07 07 05 01 23 00 00 08 07 02
0x02D50C,Gate Hub,0,0x05,Stable,1,False,05 01 23 00 00 08 07 02 02 24 00 00
0x02D50E,Gate Hub,0,0x23,Room of Beginning,0,False,23 00 00 08 07 02 02 24 00 00 06 07
0x02D50F,Gate Hub,0,0x00,Castle,0,False,00 00 08 07 02 02 24 00 00 06 07 ff
0x02D515,Gate Hub,0,0x24,Room of Villager/Talisman,0,False,24 00 00 06 07 ff 02 05 00 00 05 02
0x02D516,Gate Hub,0,0x00,Castle,0,False,00 00 06 07 ff 02 05 00 00 05 02 05
0x02D51C,Gate Hub,0,0x05,Stable,0,False,05 00 00 05 02 05 04 01 23 00 00 07
0x02D51D,Gate Hub,0,0x00,Castle,0,False,00 00 05 02 05 04 01 23 00 00 07 07
0x02D522,Gate Hub,0,0x04,Farm,1,False,04 01 23 00 00 07 07 05 01 23 00 00
0x02D524,Gate Hub,1,0x23,Room of Beginning,0,True,23 00 00 07 07 05 01 23 00 00 08 07
0x02D525,Gate Hub,0,0x00,Castle,0,False,00 00 07 07 05 01 23 00 00 08 07 02
0x02D529,Gate Hub,0,0x05,Stable,1,False,05 01 23 00 00 08 07 02 02 24 00 00
0x02D52B,Gate Hub,0,0x23,Room of Beginning,0,False,23 00 00 08 07 02 02 24 00 00 06 07
0x02D52C,Gate Hub,0,0x00,Castle,0,False,00 00 08 07 02 02 24 00 00 06 07 07
0x02D532,Gate Hub,0,0x24,Room of Villager/Talisman,0,False,24 00 00 06 07 07 02 25 00 00 01 07
0x02D533,Gate Hub,0,0x00,Castle,0,False,00 00 06 07 07 02 25 00 00 01 07 ff
0x02D539,Gate Hub,0,0x25,Room of Memories/Bewilder,0,False,25 00 00 01 07 ff 07 05 03 00 00 07
0x02D53A,Gate Hub,0,0x00,Castle,0,False,00 00 01 07 ff 07 05 03 00 00 07 05
0x02D53B,Gate Hub,0,0x00,Castle,1,False,00 01 07 ff 07 05 03 00 00 07 05 ff
0x02D541,Gate Hub,1,0x03,Gate Hub,0,True,03 00 00 07 05 ff 07 05 03 00 00 07
0x02D542,Gate Hub,0,0x00,Castle,0,False,00 00 07 05 ff 07 05 03 00 00 07 05
0x02D549,Gate Hub,0,0x03,Gate Hub,0,False,03 00 00 07 05 07 02 29 00 00 04 07
0x02D54A,Gate Hub,0,0x00,Castle,0,False,00 00 07 05 07 02 29 00 00 04 07 ff
0x02D550,Gate Hub,0,0x29,Room of Happiness/Temptation,0,False,29 00 00 04 07 ff 07 05 03 00 00 07
0x02D551,Gate Hub,0,0x00,Castle,0,False,00 00 04 07 ff 07 05 03 00 00 07 05
0x02D558,Gate Hub,1,0x03,Gate Hub,0,False,03 00 00 07 05 07 02 29 00 00 04 07
0x02D559,Gate Hub,1,0x00,Castle,0,False,00 00 07 05 07 02 29 00 00 04 07 02
0x02D55F,Gate Hub,1,0x29,Room of Happiness/Temptation,0,False,29 00 00 04 07 02 02 2a 00 00 04 07
0x02D560,Gate Hub,1,0x00,Castle,0,False,00 00 04 07 02 02 2a 00 00 04 07 ff
0x02D566,Gate Hub,1,0x2A,Room of Labyrinth/Judgment,0,False,2a 00 00 04 07 ff 07 05 03 00 00 07
0x02D567,Gate Hub,1,0x00,Castle,0,False,00 00 04 07 ff 07 05 03 00 00 07 05
0x02D56E,Gate Hub,1,0x03,Gate Hub,0,False,03 00 00 07 05 07 02 29 00 00 04 07
0x02D56F,Gate Hub,1,0x00,Castle,0,False,00 00 07 05 07 02 29 00 00 04 07 02
0x02D575,Gate Hub,1,0x29,Room of Happiness/Temptation,0,False,29 00 00 04 07 02 02 2a 00 00 04 07
0x02D576,Gate Hub,1,0x00,Castle,0,False,00 00 04 07 02 02 2a 00 00 04 07 04
0x02D57C,Gate Hub,1,0x2A,Room of Labyrinth/Judgment,0,False,2a 00 00 04 07 04 01 2b 00 00 07 07
0x02D57D,Gate Hub,1,0x00,Castle,0,False,00 00 04 07 04 01 2b 00 00 07 07 05
0x02D581,Gate Hub,1,0x04,Farm,1,False,04 01 2b 00 00 07 07 05 01 2b 00 00
0x02D583,Gate Hub,1,0x2B,Room of Reflection,0,False,2b 00 00 07 07 05 01 2b 00 00 08 07
0x02D584,Gate Hub,1,0x00,Castle,0,False,00 00 07 07 05 01 2b 00 00 08 07 ff
0x02D588,Gate Hub,1,0x05,Stable,1,False,05 01 2b 00 00 08 07 ff ff 02 02 2c
0x02D58A,Gate Hub,1,0x2B,Room of Reflection,0,False,2b 00 00 08 07 ff ff 02 02 2c 00 00
0x02D58B,Gate Hub,1,0x00,Castle,0,False,00 00 08 07 ff ff 02 02 2c 00 00 08
0x02D593,Gate Hub,1,0x2C,Room of Ambition/Demolition,0,False,2c 00 00 08 07 07 02 2d 00 00 02 07
0x02D594,Gate Hub,1,0x00,Castle,0,False,00 00 08 07 07 02 2d 00 00 02 07 04
0x02D59A,Gate Hub,1,0x2D,Room of Mastermind/Control,0,False,2d 00 00 02 07 04 01 2e 00 00 06 07
0x02D59B,Gate Hub,1,0x00,Castle,0,False,00 00 02 07 04 01 2e 00 00 06 07 05
0x02D59F,Gate Hub,1,0x04,Farm,1,False,04 01 2e 00 00 06 07 05 01 2e 00 00
0x02D5A1,Gate Hub,1,0x2E,Room of Extinction/Sleep,0,False,2e 00 00 06 07 05 01 2e 00 00 07 07
0x02D5A2,Gate Hub,1,0x00,Castle,0,False,00 00 06 07 05 01 2e 00 00 07 07 ff
0x02D5A6,Gate Hub,1,0x05,Stable,1,False,05 01 2e 00 00 07 07 ff be 55 d8 55
0x02D5A8,Gate Hub,1,0x2E,Room of Extinction/Sleep,0,False,2e 00 00 07 07 ff be 55 d8 55 ec 55
0x02D5A9,Gate Hub,1,0x00,Castle,0,False,00 00 07 07 ff be 55 d8 55 ec 55 ff
0x02D823,Farm,0,0x0B,Castle alias,1,False,0b 01 00 00 00 ff 06 04 05 00 02 06
0x02D824,Farm,0,0x01,GreatTree,0,False,01 00 00 00 ff 06 04 05 00 02 06 04
0x02D825,Farm,0,0x00,Castle,0,False,00 00 00 ff 06 04 05 00 02 06 04 ff
0x02D826,Farm,0,0x00,Castle,0,False,00 00 ff 06 04 05 00 02 06 04 ff 07
0x02D82B,Farm,2,0x05,Stable,0,True,05 00 02 06 04 ff 07 05 00 00 05 07
0x02D832,Farm,0,0x05,Stable,0,False,05 00 00 05 07 05 ff ff 40 58 4e 58
0x02D833,Farm,2,0x00,Castle,0,True,00 00 05 07 05 ff ff 40 58 4e 58 5c
0x02D879,Farm,0,0x02,Bazaar,1,False,02 01 36 3a 04 06 02 00 3a 05 06 03
0x02D87F,Farm,0,0x02,Bazaar,0,False,02 00 3a 05 06 03 ff 8f ff 04 03 04
0x02D899,Farm,0,0x04,Farm,1,False,04 01 1b 02 02 05 06 2a 04 06 06 00
0x02D8A3,Farm,0,0x06,Arena Lobby,0,False,06 00 16 05 06 07 ff 8f ff 04 02 ff
0x02D8D2,Farm,0,0x08,Gate tileset,0,False,08 00 49 01 01 09 10 4a 08 03 0a 20
0x02D8D5,Farm,0,0x01,GreatTree,1,False,01 01 09 10 4a 08 03 0a 20 4b 03 06
0x02D978,Stable,0,0x04,Farm,0,False,04 00 1b 00 00 04 07 05 00 1b 00 00
0x02D97A,Stable,0,0x1B,SlimeKing Room,0,False,1b 00 00 04 07 05 00 1b 00 00 05 07
0x02D97B,Stable,0,0x00,Castle,0,False,00 00 04 07 05 00 1b 00 00 05 07 ff
0x02D97F,Stable,0,0x05,Stable,0,False,05 00 1b 00 00 05 07 ff 04 00 1c 00
0x02D981,Stable,0,0x1B,SlimeKing Room,0,False,1b 00 00 05 07 ff 04 00 1c 00 00 04
0x02D982,Stable,0,0x00,Castle,0,False,00 00 05 07 ff 04 00 1c 00 00 04 07
0x02D987,Stable,0,0x04,Farm,0,False,04 00 1c 00 00 04 07 05 00 1c 00 00
0x02D989,Stable,0,0x1C,Coffin Room,0,False,1c 00 00 04 07 05 00 1c 00 00 05 07
0x02D98A,Stable,0,0x00,Castle,0,False,00 00 04 07 05 00 1c 00 00 05 07 ff
0x02D98E,Stable,0,0x05,Stable,0,False,05 00 1c 00 00 05 07 ff 06 04 04 00
0x02D990,Stable,0,0x1C,Coffin Room,0,False,1c 00 00 05 07 ff 06 04 04 00 04 06
0x02D991,Stable,0,0x00,Castle,0,False,00 00 05 07 ff 06 04 04 00 04 06 04
0x02D998,Stable,1,0x04,Farm,0,True,04 00 04 06 04 ff a6 59 ae 59 b6 59
0x02D9B9,Stable,0,0x29,Room of Happiness/Temptation,1,False,29 01 5a 23 5a 90 ff 05 04 01 50 e0
0x02D9C1,Stable,0,0x04,Farm,1,False,04 01 50 e0 05 04 ff 70 e1 03 05 02
0x02DA05,Stable,0,0x0A,Secret Passage,0,False,0a 00 0b 06 04 0b ff 05 00 07 00 04
0x02DA0C,Stable,0,0x05,Stable,0,False,05 00 07 00 04 05 07 ff 04 07 01 00
0x02DA0E,Stable,0,0x07,Arena Rooms,0,False,07 00 04 05 07 ff 04 07 01 00 84 04
0x02DA15,Stable,0,0x07,Arena Rooms,1,False,07 01 00 84 04 03 05 07 01 00 84 05
0x02DA16,Stable,0,0x01,GreatTree,0,False,01 00 84 04 03 05 07 01 00 84 05 03
0x02DA1C,Stable,0,0x07,Arena Rooms,1,False,07 01 00 84 05 03 ff 04 00 07 00 06
0x02DA1D,Stable,0,0x01,GreatTree,0,False,01 00 84 05 03 ff 04 00 07 00 06 04
0x02DA23,Stable,0,0x04,Farm,0,False,04 00 07 00 06 04 07 ff 3b 5a 43 5a
0x02DA25,Stable,0,0x07,Arena Rooms,0,False,07 00 06 04 07 ff 3b 5a 43 5a 75 5a
0x02DA9E,Arena Lobby,0,0x04,Farm,1,False,04 01 00 41 08 03 02 40 52 03 04 ff
0x02DA9F,Arena Lobby,0,0x01,GreatTree,0,False,01 00 41 08 03 02 40 52 03 04 ff 40
0x02DAC8,Arena Lobby,0,0x06,Arena Lobby,0,False,06 00 08 03 06 07 00 08 07 05 08 ff
0x02DACD,Arena Lobby,0,0x07,Arena Rooms,0,False,07 00 08 07 05 08 ff 90 ff 03 05 03
0x02DAE7,Arena Lobby,1,0x06,Arena Lobby,0,False,06 00 08 03 06 07 00 08 07 05 08 00
0x02DAEC,Arena Lobby,2,0x07,Arena Rooms,0,False,07 00 08 07 05 08 00 4d 02 04 ff ff
0x02DAF1,Arena Lobby,2,0x08,Gate tileset,0,False,08 00 4d 02 04 ff ff 90 ff 03 05 03
0x02DC34,Arena Rooms,1,0x1F,Queen Room,0,True,1f 00 00 05 02 ff 05 02 1f 00 00 05
0x02DC35,Arena Rooms,0,0x00,Castle,0,False,00 00 05 02 ff 05 02 1f 00 00 05 02
0x02DC3C,Arena Rooms,0,0x1F,Queen Room,0,False,1f 00 00 05 02 02 04 0e 01 00 00 00
0x02DC3D,Arena Rooms,0,0x00,Castle,0,False,00 00 05 02 02 04 0e 01 00 00 00 ff
0x02DC44,Arena Rooms,0,0x01,GreatTree,0,False,01 00 00 00 ff 05 02 1f 00 00 05 02
0x02DC45,Arena Rooms,0,0x00,Castle,0,False,00 00 00 ff 05 02 1f 00 00 05 02 02
0x02DC46,Arena Rooms,0,0x00,Castle,0,False,00 00 ff 05 02 1f 00 00 05 02 02 04
0x02DC4B,Arena Rooms,0,0x1F,Queen Room,0,False,1f 00 00 05 02 02 04 0e 01 00 00 00
0x02DC4C,Arena Rooms,0,0x00,Castle,0,False,00 00 05 02 02 04 0e 01 00 00 00 06
0x02DC53,Arena Rooms,0,0x01,GreatTree,0,False,01 00 00 00 06 04 1d 01 00 00 00 ff
0x02DC54,Arena Rooms,0,0x00,Castle,0,False,00 00 00 06 04 1d 01 00 00 00 ff 05
0x02DC55,Arena Rooms,0,0x00,Castle,0,False,00 00 06 04 1d 01 00 00 00 ff 05 01
0x02DC59,Arena Rooms,0,0x1D,Monster School,1,False,1d 01 00 00 00 ff 05 01 1e 00 00 05
0x02DC5A,Arena Rooms,0,0x01,GreatTree,0,False,01 00 00 00 ff 05 01 1e 00 00 05 07
0x02DC5B,Arena Rooms,0,0x00,Castle,0,False,00 00 00 ff 05 01 1e 00 00 05 07 ff
0x02DC5C,Arena Rooms,0,0x00,Castle,0,False,00 00 ff 05 01 1e 00 00 05 07 ff 05
0x02DC5F,Arena Rooms,0,0x05,Stable,1,False,05 01 1e 00 00 05 07 ff 05 07 06 00
0x02DC61,Arena Rooms,1,0x1E,Restaurant,0,True,1e 00 00 05 07 ff 05 07 06 00 00 05
0x02DC62,Arena Rooms,0,0x00,Castle,0,False,00 00 05 07 ff 05 07 06 00 00 05 00
0x02DC69,Arena Rooms,0,0x06,Arena Lobby,0,False,06 00 00 05 00 ff 04 07 06 00 01 04
