flat_addr,source,c925,dest_map_type,dest_name,gate_flag,confirmed,data_hex
0x02DC6A,Arena Rooms,0,0x00,Castle,0,False,00 00 05 00 ff 04 07 06 00 01 04 03
0x02DC6C,Arena Rooms,0,0x05,Stable,0,False,05 00 ff 04 07 06 00 01 04 03 05 07
0x02DC71,Arena Rooms,0,0x06,Arena Lobby,0,False,06 00 01 04 03 05 07 06 00 01 05 03
0x02DC72,Arena Rooms,0,0x00,Castle,1,False,00 01 04 03 05 07 06 00 01 05 03 ff
0x02DC78,Arena Rooms,0,0x06,Arena Lobby,0,False,06 00 01 05 03 ff 04 07 06 00 02 04
0x02DC79,Arena Rooms,0,0x00,Castle,1,False,00 01 05 03 ff 04 07 06 00 02 04 00
0x02DC80,Arena Rooms,0,0x06,Arena Lobby,0,False,06 00 02 04 00 ff 88 5c 51 d9 1e 29
0x02DC83,Arena Rooms,0,0x04,Farm,0,False,04 00 ff 88 5c 51 d9 1e 29 c0 5c ff
0x02DCA9,Arena Rooms,0,0x29,Room of Happiness/Temptation,0,False,29 00 5d ff ff 1e 29 10 5d ff ff 1e
0x02DE8E,Secret Passage,0,0x16,MedalMan Room,0,False,16 00 80 03 01 ff 96 5e 57 d9 27 29
0x02DE91,Secret Passage,0,0x03,Gate Hub,1,False,03 01 ff 96 5e 57 d9 27 29 9e 5e b8
0x02DEA0,Secret Passage,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 03 01
0x02DEA1,Secret Passage,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 03 01 03
0x02DEA5,Secret Passage,0,0x02,Bazaar,1,False,02 01 02 8f ff 03 01 03 82 ff 02 04
0x02DEAA,Secret Passage,0,0x03,Gate Hub,1,False,03 01 03 82 ff 02 04 04 00 0f 02 03
0x02DEB1,Secret Passage,0,0x04,Farm,0,False,04 00 0f 02 03 05 ff 02 07 01 00 8d
0x02DEB9,Secret Passage,0,0x07,Arena Rooms,1,False,07 01 00 8d 02 01 ff c2 5e 58 d9 01
0x02DEBA,Secret Passage,0,0x01,GreatTree,0,False,01 00 8d 02 01 ff c2 5e 58 d9 01 30
0x02DEBD,Secret Passage,0,0x02,Bazaar,1,False,02 01 ff c2 5e 58 d9 01 30 d0 5e 3b
0x02DEE1,Secret Passage,0,0x02,Bazaar,1,False,02 01 01 8f ff 03 01 02 8f ff 01 05
0x02DEE2,Secret Passage,0,0x01,GreatTree,1,False,01 01 8f ff 03 01 02 8f ff 01 05 03
0x02DEE6,Secret Passage,0,0x03,Gate Hub,1,False,03 01 02 8f ff 01 05 03 8f ff 01 06
0x02DEF2,Secret Passage,0,0x04,Farm,0,False,04 00 05 03 05 05 00 04 06 03 06 00
0x02DEF7,Secret Passage,0,0x05,Stable,0,False,05 00 04 06 03 06 00 08 08 04 07 00
0x02DEFC,Secret Passage,0,0x06,Arena Lobby,0,False,06 00 08 08 04 07 00 4d 08 02 ff ff
0x02DF01,Secret Passage,0,0x07,Arena Rooms,0,False,07 00 4d 08 02 ff ff 90 ff 06 04 08
0x02DF19,Secret Passage,0,0x02,Bazaar,1,False,02 01 01 8f ff 03 01 02 8f ff 01 05
0x02DF1A,Secret Passage,0,0x01,GreatTree,1,False,01 01 8f ff 03 01 02 8f ff 01 05 03
0x02DF1E,Secret Passage,0,0x03,Gate Hub,1,False,03 01 02 8f ff 01 05 03 8f ff 01 06
0x02DF2A,Secret Passage,0,0x04,Farm,0,False,04 00 05 03 05 05 00 04 06 03 06 00
0x02DF2F,Secret Passage,0,0x05,Stable,0,False,05 00 04 06 03 06 00 08 08 04 07 ff
0x02DF34,Secret Passage,0,0x06,Arena Lobby,0,False,06 00 08 08 04 07 ff 05 07 01 00 8c
0x02DF3C,Secret Passage,0,0x07,Arena Rooms,1,False,07 01 00 8c 05 01 08 02 1e 01 00 00
0x02DF3D,Secret Passage,0,0x01,GreatTree,0,False,01 00 8c 05 01 08 02 1e 01 00 00 00
0x02DF40,Secret Passage,0,0x05,Stable,1,False,05 01 08 02 1e 01 00 00 00 ff 4c 5f
0x02DF44,Secret Passage,0,0x1E,Restaurant,1,False,1e 01 00 00 00 ff 4c 5f 59 d9 03 30
0x02DF45,Secret Passage,0,0x01,GreatTree,0,False,01 00 00 00 ff 4c 5f 59 d9 03 30 54
0x02DF46,Secret Passage,0,0x00,Castle,0,False,00 00 00 ff 4c 5f 59 d9 03 30 54 5f
0x02DF47,Secret Passage,0,0x00,Castle,0,False,00 00 ff 4c 5f 59 d9 03 30 54 5f 69
0x02DF57,Secret Passage,1,0x03,Gate Hub,1,False,03 01 8f ff 03 05 02 00 09 05 02 01
0x02DF5D,Renamer Room,0,0x02,Bazaar,0,False,02 00 09 05 02 01 30 02 02 05 02 ff
0x02DF61,Renamer Room,0,0x02,Bazaar,1,False,02 01 30 02 02 05 02 ff 05 07 01 00
0x02DF6A,Renamer Room,0,0x07,Arena Rooms,1,False,07 01 00 89 05 01 ff 73 5f 5a d9 05
0x02DF6B,Renamer Room,0,0x01,GreatTree,0,False,01 00 89 05 01 ff 73 5f 5a d9 05 30
0x02DF6E,Renamer Room,0,0x05,Stable,1,False,05 01 ff 73 5f 5a d9 05 30 81 5f c4
0x02DF83,Renamer Room,0,0x02,Bazaar,1,False,02 01 01 8f ff 03 01 02 8f ff 04 01
0x02DF84,Renamer Room,0,0x01,GreatTree,1,False,01 01 8f ff 03 01 02 8f ff 04 01 03
0x02DF88,Old Man Gate,0,0x03,Gate Hub,1,False,03 01 02 8f ff 04 01 03 82 ff 05 04
0x02DF8D,Old Man Gate,0,0x04,Farm,1,False,04 01 03 82 ff 05 04 04 20 03 05 03
0x02DF99,Old Man Gate,0,0x05,Stable,0,False,05 00 0a 04 06 06 50 21 0a 00 ff ff
0x02DFA1,Old Man Gate,0,0x0A,Secret Passage,0,False,0a 00 ff ff 90 ff 07 06 07 90 ff 08
0x02DFB1,Old Man Gate,0,0x02,Bazaar,1,False,02 01 01 8f ff 03 01 02 8f ff 04 01
0x02DFB2,Old Man Gate,0,0x01,GreatTree,1,False,01 01 8f ff 03 01 02 8f ff 04 01 03
0x02DFB6,Old Man Gate,0,0x03,Gate Hub,1,False,03 01 02 8f ff 04 01 03 00 0a 04 06
0x02DFBB,Old Man Gate,0,0x04,Farm,1,False,04 01 03 00 0a 04 06 06 ff 04 07 01
0x02DFBD,Old Man Gate,0,0x03,Gate Hub,0,False,03 00 0a 04 06 06 ff 04 07 01 00 8c
0x02DFC5,Old Man Gate,0,0x07,Arena Rooms,1,False,07 01 00 8c 04 04 ff 04 07 01 00 8c
0x02DFC6,Old Man Gate,0,0x01,GreatTree,0,False,01 00 8c 04 04 ff 04 07 01 00 8c 04
0x02DFCD,Old Man Gate,0,0x07,Arena Rooms,1,False,07 01 00 8c 04 04 08 06 00 00 01 04
0x02DFCE,Old Man Gate,0,0x01,GreatTree,0,False,01 00 8c 04 04 08 06 00 00 01 04 05
0x02DFD4,Old Man Gate,0,0x06,Arena Lobby,0,False,06 00 00 01 04 05 ff eb 5f ff ff ff
0x02DFD5,Old Man Gate,0,0x00,Castle,0,False,00 00 01 04 05 ff eb 5f ff ff ff ff
0x02DFD6,Old Man Gate,0,0x00,Castle,1,False,00 01 04 05 ff eb 5f ff ff ff ff ff
0x02DFEE,Old Man Gate,0,0x30,Boss: Beginning,1,False,30 01 60 6d 60 5c d9 09 30 43 60 6e
0x02E003,Old Man Gate,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 03 01
0x02E004,Old Man Gate,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 03 01 03
0x02E008,Old Man Gate,0,0x02,Bazaar,1,False,02 01 02 8f ff 03 01 03 8f ff 04 01
0x02E00D,Old Man Gate,0,0x03,Gate Hub,1,False,03 01 03 8f ff 04 01 04 8f ff 07 01
0x02E012,Vault,0,0x04,Farm,1,False,04 01 04 8f ff 07 01 05 8f ff 08 01
0x02E017,Vault,0,0x07,Arena Rooms,1,False,07 01 05 8f ff 08 01 06 8f ff 02 04
0x02E01C,Vault,0,0x08,Gate tileset,1,False,08 01 06 8f ff 02 04 07 8f ff 03 04
0x02E03A,Copycat Room,0,0x06,Arena Lobby,1,False,06 01 0c 10 02 02 06 0d ff 82 ff 04
0x02E04C,Copycat Room,0,0x0F,Vault,0,False,0f 00 03 06 03 11 30 03 01 06 10 40
0x02E053,Copycat Room,0,0x03,Gate Hub,1,False,03 01 06 10 40 54 06 02 ff ff 82 ff
0x02E068,Copycat Room,0,0x03,Gate Hub,1,False,03 01 06 10 ff ff 05 07 01 00 88 05
0x02E06F,Copycat Room,0,0x07,Arena Rooms,1,False,07 01 00 88 05 03 06 01 13 00 00 06
0x02E070,0x17,0,0x01,GreatTree,0,True,01 00 88 05 03 06 01 13 00 00 06 07
0x02E075,Copycat Room,0,0x06,Arena Lobby,1,False,06 01 13 00 00 06 07 ff 7f 60 5d d9
0x02E077,Copycat Room,0,0x13,GreatTree Hub 2,0,False,13 00 00 06 07 ff 7f 60 5d d9 0b 30
0x02E078,Copycat Room,0,0x00,Castle,0,False,00 00 06 07 ff 7f 60 5d d9 0b 30 8d
0x02E08F,Copycat Room,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 03 01
0x02E090,Copycat Room,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 03 01 03
0x02E094,Library,0,0x02,Bazaar,1,False,02 01 02 8f ff 03 01 03 8f ff 04 01
0x02E099,Library,0,0x03,Gate Hub,1,False,03 01 03 8f ff 04 01 04 8f ff 05 01
0x02E09E,Library,0,0x04,Farm,1,False,04 01 04 8f ff 05 01 05 8f ff 06 01
0x02E0A3,Library,0,0x05,Stable,1,False,05 01 05 8f ff 06 01 06 8f ff 07 01
0x02E0A8,Library,0,0x06,Arena Lobby,1,False,06 01 06 8f ff 07 01 07 8f ff 08 01
0x02E0AD,Library,0,0x07,Arena Rooms,1,False,07 01 07 8f ff 08 01 08 8f ff 01 04
0x02E0B2,Library,0,0x08,Gate tileset,1,False,08 01 08 8f ff 01 04 09 8f ff 02 04
0x02E0D7,Library,0,0x0F,Vault,0,False,0f 00 4d 01 06 ff ff 8f ff 01 01 01
0x02E0D9,Library,0,0x4D,Boss: Arena Right,1,False,4d 01 06 ff ff 8f ff 01 01 01 8f ff
0x02E0E0,Library,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 03 01
0x02E0E1,Library,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 03 01 03
0x02E0E5,Library,0,0x02,Bazaar,1,False,02 01 02 8f ff 03 01 03 8f ff 04 01
0x02E0EA,Library,0,0x03,Gate Hub,1,False,03 01 03 8f ff 04 01 04 8f ff 05 01
0x02E0EF,Library,0,0x04,Farm,1,False,04 01 04 8f ff 05 01 05 8f ff 06 01
0x02E0F4,Library,0,0x05,Stable,1,False,05 01 05 8f ff 06 01 06 8f ff 07 01
0x02E0F9,Library,0,0x06,Arena Lobby,1,False,06 01 06 8f ff 07 01 07 8f ff 08 01
0x02E0FE,Library,0,0x07,Arena Rooms,1,False,07 01 07 8f ff 08 01 08 8f ff 01 04
0x02E103,Library,0,0x08,Gate tileset,1,False,08 01 08 8f ff 01 04 09 8f ff 02 04
0x02E12C,Library,0,0x12,Library,0,False,12 00 84 06 01 01 06 14 01 00 00 00
0x02E12F,Library,0,0x06,Arena Lobby,1,False,06 01 01 06 14 01 00 00 00 ff 3b 61
0x02E130,Library,0,0x01,GreatTree,1,False,01 01 06 14 01 00 00 00 ff 3b 61 5e
0x02E134,Library,0,0x01,GreatTree,0,False,01 00 00 00 ff 3b 61 5e d9 0d 30 61
0x02E135,Library,0,0x00,Castle,0,False,00 00 00 ff 3b 61 5e d9 0d 30 61 61
0x02E164,GreatTree Hub 2,0,0x04,Farm,1,False,04 01 00 13 02 03 02 00 4c 03 02 03
0x02E165,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 13 02 03 02 00 4c 03 02 03 ff
0x02E16A,GreatTree Hub 2,0,0x02,Bazaar,0,False,02 00 4c 03 02 03 ff 82 ff 02 04 01
0x02E174,GreatTree Hub 2,0,0x04,Farm,1,False,04 01 00 13 02 03 02 00 4c 03 02 03
0x02E175,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 13 02 03 02 00 4c 03 02 03 00
0x02E17A,GreatTree Hub 2,0,0x02,Bazaar,0,False,02 00 4c 03 02 03 00 4d 01 06 ff ff
0x02E17F,GreatTree Hub 2,0,0x03,Gate Hub,0,False,03 00 4d 01 06 ff ff 82 ff 02 04 01
0x02E181,GreatTree Hub 2,0,0x4D,Boss: Arena Right,1,False,4d 01 06 ff ff 82 ff 02 04 01 00 13
0x02E189,GreatTree Hub 2,0,0x04,Farm,1,False,04 01 00 13 02 03 02 00 4c 03 02 03
0x02E18A,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 13 02 03 02 00 4c 03 02 03 ff
0x02E18F,GreatTree Hub 2,0,0x02,Bazaar,0,False,02 00 4c 03 02 03 ff 82 ff 02 04 01
0x02E199,GreatTree Hub 2,0,0x04,Farm,1,False,04 01 00 13 02 03 02 00 4c 01 02 03
0x02E19A,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 13 02 03 02 00 4c 01 02 03 ff
0x02E19F,GreatTree Hub 2,0,0x02,Bazaar,0,False,02 00 4c 01 02 03 ff 82 ff 02 04 01
0x02E1A9,GreatTree Hub 2,0,0x04,Farm,1,False,04 01 00 13 02 03 02 00 4c 01 02 03
0x02E1AA,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 13 02 03 02 00 4c 01 02 03 00
0x02E1AF,GreatTree Hub 2,0,0x02,Bazaar,0,False,02 00 4c 01 02 03 00 4d 01 06 ff ff
0x02E1B4,GreatTree Hub 2,0,0x03,Gate Hub,0,False,03 00 4d 01 06 ff ff 82 ff 02 04 01
0x02E1B6,GreatTree Hub 2,0,0x4D,Boss: Arena Right,1,False,4d 01 06 ff ff 82 ff 02 04 01 00 13
0x02E1BE,GreatTree Hub 2,0,0x04,Farm,1,False,04 01 00 13 02 03 02 00 4c 01 02 03
0x02E1BF,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 13 02 03 02 00 4c 01 02 03 ff
0x02E1C4,GreatTree Hub 2,0,0x02,Bazaar,0,False,02 00 4c 01 02 03 ff 03 07 01 00 81
0x02E1CC,GreatTree Hub 2,0,0x07,Arena Rooms,1,False,07 01 00 81 03 02 ff 03 07 01 00 81
0x02E1CD,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 81 03 02 ff 03 07 01 00 81 03
0x02E1D4,GreatTree Hub 2,0,0x07,Arena Rooms,1,False,07 01 00 81 03 02 03 01 0a 00 01 03
0x02E1D5,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 81 03 02 03 01 0a 00 01 03 07
0x02E1DA,GreatTree Hub 2,0,0x03,Gate Hub,1,False,03 01 0a 00 01 03 07 01 06 11 01 00
0x02E1DC,GreatTree Hub 2,0,0x0A,Secret Passage,0,False,0a 00 01 03 07 01 06 11 01 00 00 00
0x02E1DD,GreatTree Hub 2,0,0x00,Castle,1,False,00 01 03 07 01 06 11 01 00 00 00 ff
0x02E1E0,GreatTree Hub 2,0,0x07,Arena Rooms,1,False,07 01 06 11 01 00 00 00 ff 03 07 01
0x02E1E4,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 00 00 ff 03 07 01 00 81 03 02
0x02E1E5,GreatTree Hub 2,0,0x00,Castle,0,False,00 00 00 ff 03 07 01 00 81 03 02 03
0x02E1E6,GreatTree Hub 2,0,0x00,Castle,0,False,00 00 ff 03 07 01 00 81 03 02 03 01
0x02E1EA,GreatTree Hub 2,0,0x07,Arena Rooms,1,False,07 01 00 81 03 02 03 01 0a 00 01 03
0x02E1EB,GreatTree Hub 2,0,0x01,GreatTree,0,False,01 00 81 03 02 03 01 0a 00 01 03 07
0x02E1F0,GreatTree Hub 2,0,0x03,Gate Hub,1,False,03 01 0a 00 01 03 07 ff 08 62 ff ff
0x02E1F2,GreatTree Hub 2,0,0x0A,Secret Passage,0,False,0a 00 01 03 07 ff 08 62 ff ff ff ff
0x02E1F3,GreatTree Hub 2,0,0x00,Castle,1,False,00 01 03 07 ff 08 62 ff ff ff ff ff
0x02E227,MedalMan Room,0,0x01,GreatTree,1,False,01 01 01 8f ff 07 01 02 8f ff 08 01
0x02E228,MedalMan Room,0,0x01,GreatTree,1,False,01 01 8f ff 07 01 02 8f ff 08 01 03
0x02E22C,MedalMan Room,0,0x07,Arena Rooms,1,False,07 01 02 8f ff 08 01 03 8f ff 02 05
0x02E231,MedalMan Room,0,0x08,Gate tileset,1,False,08 01 03 8f ff 02 05 04 8f ff 03 05
0x02E25F,MedalMan Room,0,0x01,GreatTree,1,False,01 01 01 8f ff 07 01 02 8f ff 08 01
0x02E260,MedalMan Room,0,0x01,GreatTree,1,False,01 01 8f ff 07 01 02 8f ff 08 01 03
0x02E264,MedalMan Room,0,0x07,Arena Rooms,1,False,07 01 02 8f ff 08 01 03 8f ff 01 06
0x02E269,MedalMan Room,0,0x08,Gate tileset,1,False,08 01 03 8f ff 01 06 05 82 ff 06 04
0x02E27F,MedalMan Room,0,0x08,Gate tileset,0,False,08 00 4d 02 06 ff ff 8f ff 01 01 01
0x02E288,MedalMan Room,0,0x01,GreatTree,1,False,01 01 01 8f ff 07 01 02 8f ff 08 01
0x02E289,MedalMan Room,0,0x01,GreatTree,1,False,01 01 8f ff 07 01 02 8f ff 08 01 03
0x02E28D,MedalMan Room,0,0x07,Arena Rooms,1,False,07 01 02 8f ff 08 01 03 8f ff 01 06
0x02E292,MedalMan Room,0,0x08,Gate tileset,1,False,08 01 03 8f ff 01 06 05 82 ff 06 04
0x02E2B5,Well,0,0x08,Gate tileset,1,False,08 01 00 00 00 ff bd 62 61 d9 14 30
0x02E2B6,Well,0,0x01,GreatTree,0,False,01 00 00 00 ff bd 62 61 d9 14 30 c5
0x02E2B7,Well,0,0x00,Castle,0,False,00 00 00 ff bd 62 61 d9 14 30 c5 62
0x02E2B8,Well,0,0x00,Castle,0,False,00 00 ff bd 62 61 d9 14 30 c5 62 da
0x02E2D7,Well,0,0x02,Bazaar,1,False,02 01 ff 01 07 01 00 8d 01 04 ff e4
0x02E2DB,Well,0,0x07,Arena Rooms,1,False,07 01 00 8d 01 04 ff e4 62 62 d9 16
0x02E2DC,Well,0,0x01,GreatTree,0,False,01 00 8d 01 04 ff e4 62 62 d9 16 30
0x02E2FE,Well,0,0x02,Bazaar,1,False,02 01 00 11 05 05 02 08 3b 02 06 03
0x02E2FF,Well,0,0x01,GreatTree,0,False,01 00 11 05 05 02 08 3b 02 06 03 ff
0x02E30C,Well,0,0x07,Arena Rooms,1,False,07 01 00 8d 04 06 ff 15 63 63 d9 18
0x02E30D,Well,0,0x01,GreatTree,0,False,01 00 8d 04 06 ff 15 63 63 d9 18 30
0x02E32C,Well,0,0x02,Bazaar,1,False,02 01 00 ff 05 02 01 ff 00 24 04 02
0x02E32D,Well,0,0x01,GreatTree,0,False,01 00 ff 05 02 01 ff 00 24 04 02 02
0x02E331,Well,0,0x02,Bazaar,1,False,02 01 ff 00 24 04 02 02 00 ff 05 02
0x02E338,Well,0,0x02,Bazaar,0,False,02 00 ff 05 02 02 ff 00 3b 03 03 03
0x02E343,Well,0,0x03,Gate Hub,0,False,03 00 24 04 02 02 00 ff 05 02 02 ff
0x02E348,Well,0,0x02,Bazaar,0,False,02 00 ff 05 02 02 ff 04 07 05 00 80
0x02E351,Well,0,0x05,Stable,0,False,05 00 80 04 00 05 07 05 00 80 05 00
0x02E354,Well,0,0x04,Farm,0,False,04 00 05 07 05 00 80 05 00 ff 60 63
0x02E358,Well,0,0x05,Stable,0,False,05 00 80 05 00 ff 60 63 64 d9 1a 30
0x02E35B,Well,0,0x05,Stable,0,False,05 00 ff 60 63 64 d9 1a 30 6e 63 b6
0x02E371,Well,0,0x02,Bazaar,1,False,02 01 8f ff 05 02 01 8f ff 01 04 02
0x02E376,Well,0,0x02,Bazaar,1,False,02 01 8f ff 01 04 02 8f ff 08 04 03
0x02E385,0x19,0,0x02,Bazaar,1,False,02 01 40 41 05 02 01 02 40 03 05 04
0x02E38A,0x19,0,0x02,Bazaar,1,False,02 01 02 40 03 05 04 ff 8f ff 04 02
0x02E3B8,0x1A,0,0x05,Stable,0,False,05 00 81 04 00 05 07 05 00 81 05 00
0x02E3BB,0x1A,0,0x04,Farm,0,False,04 00 05 07 05 00 81 05 00 ff c7 63
0x02E3BF,0x1A,0,0x05,Stable,0,False,05 00 81 05 00 ff c7 63 65 d9 1c 30
0x02E3C2,0x1A,0,0x05,Stable,0,False,05 00 ff c7 63 65 d9 1c 30 cf 63 ee
0x02E3D1,0x1A,0,0x04,Farm,1,False,04 01 01 8f ff 06 01 02 8f ff 05 03
0x02E3D2,0x1A,0,0x01,GreatTree,1,False,01 01 8f ff 06 01 02 8f ff 05 03 03
0x02E3D6,0x1A,0,0x06,Arena Lobby,1,False,06 01 02 8f ff 05 03 03 07 11 05 02
0x02E3E3,SlimeKing Room,0,0x27,Room of Strength/Anger,0,False,27 00 03 05 05 20 02 08 06 06 ff 05
0x02E3F0,SlimeKing Room,0,0x07,Arena Rooms,0,False,07 00 80 05 01 ff f8 63 66 d9 1e 30
0x02E3F3,SlimeKing Room,0,0x05,Stable,1,False,05 01 ff f8 63 66 d9 1e 30 06 64 30
0x02E409,SlimeKing Room,0,0x03,Gate Hub,1,False,03 01 00 05 05 02 01 37 0f 02 03 02
0x02E40A,SlimeKing Room,0,0x01,GreatTree,0,False,01 00 05 05 02 01 37 0f 02 03 02 20
0x02E40E,SlimeKing Room,0,0x02,Bazaar,1,False,02 01 37 0f 02 03 02 20 0b 06 04 03
0x02E41E,SlimeKing Room,0,0x03,Gate Hub,1,False,03 01 00 05 05 02 01 37 0f 02 03 02
0x02E41F,SlimeKing Room,0,0x01,GreatTree,0,False,01 00 05 05 02 01 37 0f 02 03 02 20
0x02E423,SlimeKing Room,0,0x02,Bazaar,1,False,02 01 37 0f 02 03 02 20 0c 06 04 04
0x02E432,Coffin Room,0,0x07,Arena Rooms,0,False,07 00 82 05 01 ff 3a 64 67 d9 01 2d
0x02E435,Coffin Room,0,0x05,Stable,1,False,05 01 ff 3a 64 67 d9 01 2d 4e 64 9c
0x02E451,Coffin Room,0,0x06,Arena Lobby,1,False,06 01 00 0e 05 06 02 00 11 07 03 03
0x02E452,Coffin Room,0,0x01,GreatTree,0,False,01 00 0e 05 06 02 00 11 07 03 03 00
0x02E457,Coffin Room,0,0x02,Bazaar,0,False,02 00 11 07 03 03 00 02 04 04 04 81
0x02E45C,Coffin Room,0,0x03,Gate Hub,0,False,03 00 02 04 04 04 81 ff 05 04 07 ff
0x02E46B,Coffin Room,0,0x06,Arena Lobby,1,False,06 01 00 0e 05 06 02 00 11 07 03 03
0x02E46C,Coffin Room,0,0x01,GreatTree,0,False,01 00 0e 05 06 02 00 11 07 03 03 00
0x02E471,Coffin Room,0,0x02,Bazaar,0,False,02 00 11 07 03 03 00 13 04 04 05 81
0x02E476,Coffin Room,0,0x03,Gate Hub,0,False,03 00 13 04 04 05 81 ff 05 04 08 ff
0x02E485,Coffin Room,0,0x06,Arena Lobby,1,False,06 01 00 0e 05 06 02 00 11 07 03 03
0x02E486,Coffin Room,0,0x01,GreatTree,0,False,01 00 0e 05 06 02 00 11 07 03 03 00
0x02E48B,Coffin Room,0,0x02,Bazaar,0,False,02 00 11 07 03 03 00 14 04 04 06 81
0x02E490,Monster School,0,0x03,Gate Hub,0,False,03 00 14 04 04 06 81 ff 05 04 09 ff
0x02E49E,Restaurant,0,0x07,Arena Rooms,0,True,07 00 01 05 02 ff a6 64 68 d9 03 2d
0x02E49F,Monster School,0,0x00,Castle,1,False,00 01 05 02 ff a6 64 68 d9 03 2d b4
0x02E4B7,Monster School,0,0x05,Stable,1,False,05 01 00 4d 08 02 ff ff 00 0b 08 05
0x02E4B8,Monster School,0,0x01,GreatTree,0,False,01 00 4d 08 02 ff ff 00 0b 08 05 01
0x02E4C2,Restaurant,0,0x05,Stable,1,False,05 01 ff 07 07 03 00 81 04 01 08 07
0x02E4C7,Restaurant,0,0x03,Gate Hub,0,False,03 00 81 04 01 08 07 03 00 81 05 01
0x02E4CA,Restaurant,0,0x04,Farm,1,False,04 01 08 07 03 00 81 05 01 08 02 00
0x02E4CE,Restaurant,0,0x03,Gate Hub,0,False,03 00 81 05 01 08 02 00 01 00 00 00
0x02E4D1,Restaurant,0,0x05,Stable,1,False,05 01 08 02 00 01 00 00 00 ff dd 64
0x02E4D4,Restaurant,0,0x02,Bazaar,0,False,02 00 01 00 00 00 ff dd 64 69 d9 05
0x02E4D5,Queen Room,0,0x00,Castle,1,True,00 01 00 00 00 ff dd 64 69 d9 05 2d
0x02E4D6,Restaurant,0,0x01,GreatTree,0,False,01 00 00 00 ff dd 64 69 d9 05 2d f7
0x02E4D7,Restaurant,0,0x00,Castle,0,False,00 00 00 ff dd 64 69 d9 05 2d f7 64
0x02E4D8,Restaurant,0,0x00,Castle,0,False,00 00 ff dd 64 69 d9 05 2d f7 64 23
0x02E4FA,Restaurant,0,0x05,Stable,1,False,05 01 00 4d 02 02 ff 00 4d 02 06 ff
0x02E4FB,Restaurant,0,0x01,GreatTree,0,False,01 00 4d 02 02 ff 00 4d 02 06 ff ff
0x02E50A,Queen Room,0,0x05,Stable,1,False,05 01 00 4d 02 06 ff ff 10 0b 07 05
0x02E50B,Queen Room,0,0x01,GreatTree,0,False,01 00 4d 02 06 ff ff 10 0b 07 05 01
0x02E515,Queen Room,0,0x05,Stable,1,False,05 01 00 4d 02 02 ff ff 10 0b 07 05
0x02E516,Queen Room,0,0x01,GreatTree,0,False,01 00 4d 02 02 ff ff 10 0b 07 05 01
0x02E520,Queen Room,0,0x05,Stable,1,False,05 01 ff 06 07 03 00 81 02 02 02 02
0x02E525,Queen Room,0,0x03,Gate Hub,0,False,03 00 81 02 02 02 02 01 01 00 00 00
