flat_addr,source,c925,dest_map_type,dest_name,gate_flag,confirmed,data_hex
0x02E52B,Queen Room,0,0x02,Bazaar,1,False,02 01 01 00 00 00 02 06 02 01 00 00
0x02E52C,Queen Room,0,0x01,GreatTree,1,False,01 01 00 00 00 02 06 02 01 00 00 00
0x02E52D,Queen Room,0,0x01,GreatTree,0,False,01 00 00 00 02 06 02 01 00 00 00 ff
0x02E52E,Queen Room,0,0x00,Castle,0,False,00 00 00 02 06 02 01 00 00 00 ff 3b
0x02E52F,Queen Room,0,0x00,Castle,0,False,00 00 02 06 02 01 00 00 00 ff 3b 65
0x02E533,Queen Room,0,0x02,Bazaar,1,False,02 01 00 00 00 ff 3b 65 6a d9 07 2d
0x02E534,Queen Room,0,0x01,GreatTree,0,False,01 00 00 00 ff 3b 65 6a d9 07 2d 55
0x02E535,Queen Room,0,0x00,Castle,0,False,00 00 00 ff 3b 65 6a d9 07 2d 55 65
0x02E536,Queen Room,0,0x00,Castle,0,False,00 00 ff 3b 65 6a d9 07 2d 55 65 81
0x02E558,Queen Room,0,0x03,Gate Hub,1,False,03 01 00 4d 05 01 ff 00 4d 07 01 ff
0x02E559,Queen Room,0,0x01,GreatTree,0,False,01 00 4d 05 01 ff 00 4d 07 01 ff ff
0x02E55C,Queen Room,0,0x05,Stable,1,False,05 01 ff 00 4d 07 01 ff ff 00 0b 06
0x02E561,Queen Room,0,0x07,Arena Rooms,1,False,07 01 ff ff 00 0b 06 03 01 00 4d 07
0x02E568,Queen Room,0,0x03,Gate Hub,1,False,03 01 00 4d 07 01 ff ff 00 0b 06 03
0x02E569,Queen Room,0,0x01,GreatTree,0,False,01 00 4d 07 01 ff ff 00 0b 06 03 01
0x02E56C,Room of Beginning,0,0x07,Arena Rooms,1,False,07 01 ff ff 00 0b 06 03 01 00 4d 05
0x02E573,Room of Beginning,0,0x03,Gate Hub,1,False,03 01 00 4d 05 01 ff ff 00 0b 06 03
0x02E574,Room of Beginning,0,0x01,GreatTree,0,False,01 00 4d 05 01 ff ff 00 0b 06 03 01
0x02E577,Room of Beginning,0,0x05,Stable,1,False,05 01 ff ff 00 0b 06 03 01 ff 01 07
0x02E57E,Room of Beginning,0,0x03,Gate Hub,1,False,03 01 ff 01 07 03 00 81 07 02 05 01
0x02E583,Room of Beginning,0,0x03,Gate Hub,0,False,03 00 81 07 02 05 01 03 01 00 00 00
0x02E588,Room of Beginning,0,0x05,Stable,1,False,05 01 03 01 00 00 00 07 01 04 01 00
0x02E58A,Room of Beginning,0,0x03,Gate Hub,1,False,03 01 00 00 00 07 01 04 01 00 00 00
0x02E58B,Room of Beginning,0,0x01,GreatTree,0,False,01 00 00 00 07 01 04 01 00 00 00 ff
0x02E58C,Room of Beginning,0,0x00,Castle,0,False,00 00 00 07 01 04 01 00 00 00 ff 99
0x02E58D,Room of Beginning,0,0x00,Castle,0,False,00 00 07 01 04 01 00 00 00 ff 99 65
0x02E58F,Room of Beginning,0,0x07,Arena Rooms,1,False,07 01 04 01 00 00 00 ff 99 65 6b d9
0x02E591,Room of Beginning,0,0x04,Farm,1,False,04 01 00 00 00 ff 99 65 6b d9 09 2d
0x02E592,Room of Beginning,0,0x01,GreatTree,0,False,01 00 00 00 ff 99 65 6b d9 09 2d b3
0x02E593,Room of Beginning,0,0x00,Castle,0,False,00 00 00 ff 99 65 6b d9 09 2d b3 65
0x02E594,Room of Beginning,0,0x00,Castle,0,False,00 00 ff 99 65 6b d9 09 2d b3 65 df
0x02E5B6,Room of Villager/Talisman,0,0x05,Stable,1,False,05 01 00 4d 03 03 ff 00 4d 06 03 ff
0x02E5B7,Room of Villager/Talisman,0,0x01,GreatTree,0,False,01 00 4d 03 03 ff 00 4d 06 03 ff ff
0x02E5C6,Room of Villager/Talisman,0,0x05,Stable,1,False,05 01 00 4d 06 03 ff ff 00 0b 08 05
0x02E5C7,Room of Villager/Talisman,0,0x01,GreatTree,0,False,01 00 4d 06 03 ff ff 00 0b 08 05 01
0x02E5D1,Room of Villager/Talisman,0,0x05,Stable,1,False,05 01 00 4d 03 03 ff ff 00 0b 08 05
0x02E5D2,Room of Villager/Talisman,0,0x01,GreatTree,0,False,01 00 4d 03 03 ff ff 00 0b 08 05 01
0x02E5DC,Room of Villager/Talisman,0,0x05,Stable,1,False,05 01 ff 08 07 03 00 80 07 02 03 03
0x02E5E1,Room of Villager/Talisman,0,0x03,Gate Hub,0,False,03 00 80 07 02 03 03 06 01 00 00 00
0x02E5E8,Room of Villager/Talisman,0,0x06,Arena Lobby,1,False,06 01 00 00 00 06 03 07 01 00 00 00
0x02E5E9,Room of Villager/Talisman,0,0x01,GreatTree,0,False,01 00 00 00 06 03 07 01 00 00 00 ff
0x02E5EA,Room of Villager/Talisman,0,0x00,Castle,0,False,00 00 00 06 03 07 01 00 00 00 ff f7
0x02E5EB,Room of Villager/Talisman,0,0x00,Castle,0,False,00 00 06 03 07 01 00 00 00 ff f7 65
0x02E5EF,Room of Villager/Talisman,0,0x07,Arena Rooms,1,False,07 01 00 00 00 ff f7 65 6c d9 0b 2d
0x02E5F0,Room of Villager/Talisman,0,0x01,GreatTree,0,False,01 00 00 00 ff f7 65 6c d9 0b 2d 0b
0x02E5F1,Room of Villager/Talisman,0,0x00,Castle,0,False,00 00 00 ff f7 65 6c d9 0b 2d 0b 66
0x02E5F2,Room of Villager/Talisman,0,0x00,Castle,0,False,00 00 ff f7 65 6c d9 0b 2d 0b 66 3b
0x02E60E,Room of Memories/Bewilder,0,0x04,Farm,1,False,04 01 01 0b 08 05 02 00 4d 02 03 ff
0x02E60F,Room of Memories/Bewilder,0,0x01,GreatTree,1,False,01 01 0b 08 05 02 00 4d 02 03 ff 00
0x02E614,Room of Memories/Bewilder,0,0x02,Bazaar,0,False,02 00 4d 02 03 ff 00 4d 07 03 ff ff
0x02E621,Room of Memories/Bewilder,0,0x0B,Castle alias,1,False,0b 01 06 01 10 0b 08 05 02 00 4d 02
0x02E623,Room of Memories/Bewilder,0,0x06,Arena Lobby,1,False,06 01 10 0b 08 05 02 00 4d 02 03 ff
0x02E629,Room of Memories/Bewilder,0,0x02,Bazaar,0,False,02 00 4d 02 03 ff ff 20 0b 01 06 01
0x02E631,Room of Memories/Bewilder,0,0x0B,Castle alias,1,False,0b 01 06 01 10 0b 08 05 02 ff 04 07
0x02E633,Room of Memories/Bewilder,0,0x06,Arena Lobby,1,False,06 01 10 0b 08 05 02 ff 04 07 03 00
0x02E63D,Room of Memories/Bewilder,0,0x03,Gate Hub,0,False,03 00 80 04 01 05 07 03 00 80 05 01
0x02E640,Room of Memories/Bewilder,0,0x04,Farm,1,False,04 01 05 07 03 00 80 05 01 02 03 09
0x02E644,Room of Memories/Bewilder,0,0x03,Gate Hub,0,False,03 00 80 05 01 02 03 09 01 00 00 00
0x02E647,Room of Memories/Bewilder,0,0x05,Stable,1,False,05 01 02 03 09 01 00 00 00 07 03 0a
0x02E64B,Room of Memories/Bewilder,0,0x09,Starry Shrine,1,False,09 01 00 00 00 07 03 0a 01 00 00 00
0x02E64C,Room of Memories/Bewilder,0,0x01,GreatTree,0,False,01 00 00 00 07 03 0a 01 00 00 00 ff
0x02E64D,Room of Memories/Bewilder,0,0x00,Castle,0,False,00 00 00 07 03 0a 01 00 00 00 ff 5a
0x02E64E,Room of Memories/Bewilder,0,0x00,Castle,0,False,00 00 07 03 0a 01 00 00 00 ff 5a 66
0x02E652,Room of Memories/Bewilder,0,0x0A,Secret Passage,1,False,0a 01 00 00 00 ff 5a 66 6d d9 0d 2d
0x02E653,Room of Memories/Bewilder,0,0x01,GreatTree,0,False,01 00 00 00 ff 5a 66 6d d9 0d 2d 74
0x02E654,Room of Memories/Bewilder,0,0x00,Castle,0,False,00 00 00 ff 5a 66 6d d9 0d 2d 74 66
0x02E655,Room of Memories/Bewilder,0,0x00,Castle,0,False,00 00 ff 5a 66 6d d9 0d 2d 74 66 a0
0x02E677,Room of Peace/Bravery,0,0x06,Arena Lobby,1,False,06 01 00 4d 03 02 ff 00 4d 05 02 ff
0x02E678,Room of Peace/Bravery,0,0x01,GreatTree,0,False,01 00 4d 03 02 ff 00 4d 05 02 ff ff
0x02E687,Room of Peace/Bravery,0,0x06,Arena Lobby,1,False,06 01 00 4d 03 02 ff ff 10 0b 06 06
0x02E688,Room of Peace/Bravery,0,0x01,GreatTree,0,False,01 00 4d 03 02 ff ff 10 0b 06 06 01
0x02E692,Room of Peace/Bravery,0,0x06,Arena Lobby,1,False,06 01 00 4d 05 02 ff ff 10 0b 06 06
0x02E693,Room of Peace/Bravery,0,0x01,GreatTree,0,False,01 00 4d 05 02 ff ff 10 0b 06 06 01
0x02E69D,Room of Peace/Bravery,0,0x06,Arena Lobby,1,False,06 01 ff 04 07 03 00 80 02 02 03 02
0x02E6A2,Room of Peace/Bravery,0,0x03,Gate Hub,0,False,03 00 80 02 02 03 02 0c 01 00 00 00
0x02E6A9,Room of Peace/Bravery,0,0x0C,Renamer Room,1,False,0c 01 00 00 00 05 02 0d 01 00 00 00
0x02E6AA,Room of Peace/Bravery,0,0x01,GreatTree,0,False,01 00 00 00 05 02 0d 01 00 00 00 ff
0x02E6AB,Room of Peace/Bravery,0,0x00,Castle,0,False,00 00 00 05 02 0d 01 00 00 00 ff b8
0x02E6AC,Room of Peace/Bravery,0,0x00,Castle,0,False,00 00 05 02 0d 01 00 00 00 ff b8 66
0x02E6B0,Room of Peace/Bravery,0,0x0D,Old Man Gate,1,False,0d 01 00 00 00 ff b8 66 6e d9 0f 2d
0x02E6B1,Room of Peace/Bravery,0,0x01,GreatTree,0,False,01 00 00 00 ff b8 66 6e d9 0f 2d d2
0x02E6B2,Room of Peace/Bravery,0,0x00,Castle,0,False,00 00 00 ff b8 66 6e d9 0f 2d d2 66
0x02E6B3,Room of Peace/Bravery,0,0x00,Castle,0,False,00 00 ff b8 66 6e d9 0f 2d d2 66 fe
0x02E6D5,Room of Strength/Anger,0,0x06,Arena Lobby,1,False,06 01 00 4d 03 02 ff 00 4d 06 02 ff
0x02E6D6,Room of Strength/Anger,0,0x01,GreatTree,0,False,01 00 4d 03 02 ff 00 4d 06 02 ff ff
0x02E6E5,Room of Strength/Anger,0,0x06,Arena Lobby,1,False,06 01 00 4d 06 02 ff ff 10 0b 07 06
0x02E6E6,Room of Strength/Anger,0,0x01,GreatTree,0,False,01 00 4d 06 02 ff ff 10 0b 07 06 01
0x02E6F0,Room of Strength/Anger,0,0x06,Arena Lobby,1,False,06 01 00 4d 03 02 ff ff 10 0b 07 06
0x02E6F1,Room of Strength/Anger,0,0x01,GreatTree,0,False,01 00 4d 03 02 ff ff 10 0b 07 06 01
0x02E6FB,Room of Strength/Anger,0,0x06,Arena Lobby,1,False,06 01 ff 04 07 03 00 84 07 02 03 02
0x02E700,Room of Strength/Anger,0,0x03,Gate Hub,0,False,03 00 84 07 02 03 02 0f 01 00 00 00
0x02E707,Room of Strength/Anger,0,0x0F,Vault,1,False,0f 01 00 00 00 06 02 10 01 00 00 00
0x02E708,Room of Strength/Anger,0,0x01,GreatTree,0,False,01 00 00 00 06 02 10 01 00 00 00 ff
0x02E709,Room of Strength/Anger,0,0x00,Castle,0,False,00 00 00 06 02 10 01 00 00 00 ff 16
0x02E70A,Room of Strength/Anger,0,0x00,Castle,0,False,00 00 06 02 10 01 00 00 00 ff 16 67
0x02E70E,Room of Strength/Anger,0,0x10,Copycat Room,1,False,10 01 00 00 00 ff 16 67 6f d9 11 2d
0x02E70F,Room of Strength/Anger,0,0x01,GreatTree,0,False,01 00 00 00 ff 16 67 6f d9 11 2d 30
0x02E710,Room of Strength/Anger,0,0x00,Castle,0,False,00 00 00 ff 16 67 6f d9 11 2d 30 67
0x02E711,Room of Strength/Anger,0,0x00,Castle,0,False,00 00 ff 16 67 6f d9 11 2d 30 67 5c
0x02E733,Room of Joy/Wisdom,0,0x02,Bazaar,1,False,02 01 00 4d 02 04 ff 00 4d 07 04 ff
0x02E734,Room of Joy/Wisdom,0,0x01,GreatTree,0,False,01 00 4d 02 04 ff 00 4d 07 04 ff ff
0x02E743,Room of Joy/Wisdom,0,0x02,Bazaar,1,False,02 01 00 4d 07 04 ff ff 00 0b 05 02
0x02E744,Room of Joy/Wisdom,0,0x01,GreatTree,0,False,01 00 4d 07 04 ff ff 00 0b 05 02 01
0x02E74E,Room of Joy/Wisdom,0,0x02,Bazaar,1,False,02 01 00 4d 02 04 ff ff 00 0b 05 02
0x02E74F,Room of Joy/Wisdom,0,0x01,GreatTree,0,False,01 00 4d 02 04 ff ff 00 0b 05 02 01
0x02E759,Room of Joy/Wisdom,0,0x02,Bazaar,1,False,02 01 ff 04 07 03 00 84 02 02 02 04
0x02E75E,Room of Joy/Wisdom,0,0x03,Gate Hub,0,False,03 00 84 02 02 02 04 12 01 00 00 00
0x02E765,Room of Joy/Wisdom,0,0x12,Library,1,False,12 01 00 00 00 07 04 13 01 00 00 00
0x02E766,Room of Joy/Wisdom,0,0x01,GreatTree,0,False,01 00 00 00 07 04 13 01 00 00 00 ff
0x02E767,Room of Joy/Wisdom,0,0x00,Castle,0,False,00 00 00 07 04 13 01 00 00 00 ff 74
0x02E768,Room of Joy/Wisdom,0,0x00,Castle,0,False,00 00 07 04 13 01 00 00 00 ff 74 67
0x02E76C,Room of Joy/Wisdom,0,0x13,GreatTree Hub 2,1,False,13 01 00 00 00 ff 74 67 70 d9 13 2d
0x02E76D,Room of Joy/Wisdom,0,0x01,GreatTree,0,False,01 00 00 00 ff 74 67 70 d9 13 2d 82
0x02E76E,Room of Joy/Wisdom,0,0x00,Castle,0,False,00 00 00 ff 74 67 70 d9 13 2d 82 67
0x02E76F,Room of Joy/Wisdom,0,0x00,Castle,0,False,00 00 ff 74 67 70 d9 13 2d 82 67 93
0x02E783,Room of Happiness/Temptation,0,0x0B,Castle alias,1,False,0b 01 06 01 00 4d 03 02 ff ff 30 0b
0x02E785,Room of Happiness/Temptation,0,0x06,Arena Lobby,1,False,06 01 00 4d 03 02 ff ff 30 0b 01 06
0x02E786,Room of Happiness/Temptation,0,0x01,GreatTree,0,False,01 00 4d 03 02 ff ff 30 0b 01 06 01
0x02E78E,Room of Happiness/Temptation,0,0x0B,Castle alias,1,False,0b 01 06 01 ff 07 07 03 00 84 04 01
0x02E790,Room of Happiness/Temptation,0,0x06,Arena Lobby,1,False,06 01 ff 07 07 03 00 84 04 01 08 07
0x02E795,Room of Happiness/Temptation,0,0x03,Gate Hub,0,False,03 00 84 04 01 08 07 03 00 84 05 01
0x02E798,Room of Happiness/Temptation,0,0x04,Farm,1,False,04 01 08 07 03 00 84 05 01 03 02 15
0x02E79C,Room of Happiness/Temptation,0,0x03,Gate Hub,0,False,03 00 84 05 01 03 02 15 01 00 00 00
0x02E79F,Room of Happiness/Temptation,0,0x05,Stable,1,False,05 01 03 02 15 01 00 00 00 ff ab 67
0x02E7A4,Room of Happiness/Temptation,0,0x01,GreatTree,0,False,01 00 00 00 ff ab 67 71 d9 15 2d c5
0x02E7A5,Room of Happiness/Temptation,0,0x00,Castle,0,False,00 00 00 ff ab 67 71 d9 15 2d c5 67
0x02E7A6,Room of Happiness/Temptation,0,0x00,Castle,0,False,00 00 ff ab 67 71 d9 15 2d c5 67 f1
0x02E7C6,Room of Happiness/Temptation,0,0x0B,Castle alias,1,False,0b 01 06 01 00 4d 01 03 ff 00 4d 03
0x02E7C8,Room of Happiness/Temptation,0,0x06,Arena Lobby,1,False,06 01 00 4d 01 03 ff 00 4d 03 03 ff
0x02E7C9,Room of Happiness/Temptation,0,0x01,GreatTree,0,False,01 00 4d 01 03 ff 00 4d 03 03 ff ff
0x02E7CB,Room of Happiness/Temptation,0,0x4D,Boss: Arena Right,1,False,4d 01 03 ff 00 4d 03 03 ff ff 30 0b
0x02E7D6,Room of Happiness/Temptation,0,0x0B,Castle alias,1,False,0b 01 06 01 00 4d 03 03 ff ff 30 0b
0x02E7D8,Room of Happiness/Temptation,0,0x06,Arena Lobby,1,False,06 01 00 4d 03 03 ff ff 30 0b 01 06
0x02E7D9,Room of Happiness/Temptation,0,0x01,GreatTree,0,False,01 00 4d 03 03 ff ff 30 0b 01 06 01
0x02E7E1,Room of Labyrinth/Judgment,0,0x0B,Castle alias,1,False,0b 01 06 01 00 4d 01 03 ff ff 30 0b
0x02E7E3,Room of Labyrinth/Judgment,0,0x06,Arena Lobby,1,False,06 01 00 4d 01 03 ff ff 30 0b 01 06
0x02E7E4,Room of Labyrinth/Judgment,0,0x01,GreatTree,0,False,01 00 4d 01 03 ff ff 30 0b 01 06 01
0x02E7E6,Room of Labyrinth/Judgment,0,0x4D,Boss: Arena Right,1,False,4d 01 03 ff ff 30 0b 01 06 01 ff 08
0x02E7EC,Room of Labyrinth/Judgment,0,0x0B,Castle alias,1,False,0b 01 06 01 ff 08 07 03 00 85 02 02
0x02E7EE,Room of Labyrinth/Judgment,0,0x06,Arena Lobby,1,False,06 01 ff 08 07 03 00 85 02 02 01 03
0x02E7F3,Room of Labyrinth/Judgment,0,0x03,Gate Hub,0,False,03 00 85 02 02 01 03 16 01 00 00 00
0x02E7F7,Room of Labyrinth/Judgment,0,0x02,Bazaar,1,False,02 01 03 16 01 00 00 00 03 03 17 01
0x02E7FA,Room of Labyrinth/Judgment,0,0x16,MedalMan Room,1,False,16 01 00 00 00 03 03 17 01 00 00 00
0x02E7FB,Room of Labyrinth/Judgment,0,0x01,GreatTree,0,False,01 00 00 00 03 03 17 01 00 00 00 ff
0x02E7FC,Room of Labyrinth/Judgment,0,0x00,Castle,0,False,00 00 00 03 03 17 01 00 00 00 ff 09
0x02E7FD,Room of Labyrinth/Judgment,0,0x00,Castle,0,False,00 00 03 03 17 01 00 00 00 ff 09 68
0x02E802,Room of Labyrinth/Judgment,0,0x01,GreatTree,0,False,01 00 00 00 ff 09 68 72 d9 17 2d 23
0x02E803,Room of Labyrinth/Judgment,0,0x00,Castle,0,False,00 00 00 ff 09 68 72 d9 17 2d 23 68
0x02E804,Room of Labyrinth/Judgment,0,0x00,Castle,0,False,00 00 ff 09 68 72 d9 17 2d 23 68 4f
0x02E826,Room of Labyrinth/Judgment,0,0x02,Bazaar,1,False,02 01 00 4d 06 02 ff 00 4d 06 04 ff
0x02E827,Room of Labyrinth/Judgment,0,0x01,GreatTree,0,False,01 00 4d 06 02 ff 00 4d 06 04 ff ff
0x02E836,Room of Labyrinth/Judgment,0,0x02,Bazaar,1,False,02 01 00 4d 06 04 ff ff 00 0b 02 02
0x02E837,Room of Labyrinth/Judgment,0,0x01,GreatTree,0,False,01 00 4d 06 04 ff ff 00 0b 02 02 01
0x02E841,Room of Reflection,0,0x02,Bazaar,1,False,02 01 00 4d 06 02 ff ff 00 0b 02 02
0x02E842,Room of Reflection,0,0x01,GreatTree,0,False,01 00 4d 06 02 ff ff 00 0b 02 02 01
0x02E84C,Room of Reflection,0,0x02,Bazaar,1,False,02 01 ff 02 07 03 00 85 07 02 06 02
0x02E851,Room of Reflection,0,0x03,Gate Hub,0,False,03 00 85 07 02 06 02 18 01 00 00 00
0x02E858,Room of Reflection,0,0x18,Well,1,False,18 01 00 00 00 06 04 19 01 00 00 00
0x02E859,Room of Reflection,0,0x01,GreatTree,0,False,01 00 00 00 06 04 19 01 00 00 00 ff
0x02E85A,Room of Reflection,0,0x00,Castle,0,False,00 00 00 06 04 19 01 00 00 00 ff 67
0x02E85B,Room of Reflection,0,0x00,Castle,0,False,00 00 06 04 19 01 00 00 00 ff 67 68
0x02E860,Room of Reflection,0,0x01,GreatTree,0,False,01 00 00 00 ff 67 68 73 d9 19 2d 81
0x02E861,Room of Reflection,0,0x00,Castle,0,False,00 00 00 ff 67 68 73 d9 19 2d 81 68
0x02E862,Room of Reflection,0,0x00,Castle,0,False,00 00 ff 67 68 73 d9 19 2d 81 68 ad
0x02E884,Room of Ambition/Demolition,0,0x04,Farm,1,False,04 01 00 4d 02 02 ff 00 4d 04 02 ff
0x02E885,Room of Ambition/Demolition,0,0x01,GreatTree,0,False,01 00 4d 02 02 ff 00 4d 04 02 ff ff
0x02E894,Room of Ambition/Demolition,0,0x04,Farm,1,False,04 01 00 4d 04 02 ff ff 00 0b 03 04
0x02E895,Room of Ambition/Demolition,0,0x01,GreatTree,0,False,01 00 4d 04 02 ff ff 00 0b 03 04 01
0x02E89F,Room of Ambition/Demolition,0,0x04,Farm,1,False,04 01 00 4d 02 02 ff ff 00 0b 03 04
0x02E8A0,Room of Ambition/Demolition,0,0x01,GreatTree,0,False,01 00 4d 02 02 ff ff 00 0b 03 04 01
0x02E8AA,Room of Ambition/Demolition,0,0x04,Farm,1,False,04 01 ff 06 07 03 00 85 04 01 07 07
0x02E8AF,Room of Ambition/Demolition,0,0x03,Gate Hub,0,False,03 00 85 04 01 07 07 03 00 85 05 01
0x02E8B2,Room of Ambition/Demolition,0,0x04,Farm,1,False,04 01 07 07 03 00 85 05 01 02 02 1a
0x02E8B6,Room of Ambition/Demolition,0,0x03,Gate Hub,0,False,03 00 85 05 01 02 02 1a 01 00 00 00
0x02E8B9,Room of Ambition/Demolition,0,0x05,Stable,1,False,05 01 02 02 1a 01 00 00 00 04 02 1b
0x02E8BE,Room of Ambition/Demolition,0,0x01,GreatTree,0,False,01 00 00 00 04 02 1b 01 00 00 00 ff
0x02E8BF,Room of Ambition/Demolition,0,0x00,Castle,0,False,00 00 00 04 02 1b 01 00 00 00 ff ff
0x02E8C0,Room of Ambition/Demolition,0,0x00,Castle,0,False,00 00 04 02 1b 01 00 00 00 ff ff ff
0x02E8C4,Room of Ambition/Demolition,0,0x1B,SlimeKing Room,1,False,1b 01 00 00 00 ff ff ff ff ff ff ff
0x02E8C5,Room of Ambition/Demolition,0,0x01,GreatTree,0,False,01 00 00 00 ff ff ff ff ff ff ff ff
0x02E8C6,Room of Ambition/Demolition,0,0x00,Castle,0,False,00 00 00 ff ff ff ff ff ff ff ff ff
0x02E8C7,Room of Ambition/Demolition,0,0x00,Castle,0,False,00 00 ff ff ff ff ff ff ff ff ff d6
0x02E912,Room of Mastermind/Control,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 07 01
0x02E913,Room of Mastermind/Control,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 07 01 03
0x02E917,Room of Mastermind/Control,0,0x02,Bazaar,1,False,02 01 02 8f ff 07 01 03 8f ff 08 01
0x02E91C,Room of Mastermind/Control,0,0x07,Arena Rooms,1,False,07 01 03 8f ff 08 01 04 8f ff 05 04
0x02E921,Room of Mastermind/Control,0,0x08,Gate tileset,1,False,08 01 04 8f ff 05 04 05 8f ff 04 01
0x02E92B,Room of Mastermind/Control,0,0x04,Farm,1,False,04 01 06 8f ff 05 01 06 50 14 05 03
0x02E930,Room of Extinction/Sleep,0,0x05,Stable,1,False,05 01 06 50 14 05 03 07 00 51 06 04
0x02E937,Room of Extinction/Sleep,0,0x07,Arena Rooms,0,False,07 00 51 06 04 07 40 50 03 04 ff ff
0x02E945,Room of Extinction/Sleep,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 07 01
0x02E946,Room of Extinction/Sleep,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 07 01 03
0x02E94A,Room of Extinction/Sleep,0,0x02,Bazaar,1,False,02 01 02 8f ff 07 01 03 8f ff 08 01
0x02E94F,Room of Extinction/Sleep,0,0x07,Arena Rooms,1,False,07 01 03 8f ff 08 01 04 8f ff 05 04
0x02E954,Room of Extinction/Sleep,0,0x08,Gate tileset,1,False,08 01 04 8f ff 05 04 05 8f ff 04 01
0x02E95E,Room of Extinction/Sleep,0,0x04,Farm,1,False,04 01 06 8f ff 05 01 06 ff 8f ff 01
0x02E963,Room of Extinction/Sleep,0,0x05,Stable,1,False,05 01 06 ff 8f ff 01 01 01 8f ff 02
0x02E969,Room of Extinction/Sleep,0,0x01,GreatTree,1,False,01 01 01 8f ff 02 01 02 8f ff 07 01
0x02E96A,Room of Extinction/Sleep,0,0x01,GreatTree,1,False,01 01 8f ff 02 01 02 8f ff 07 01 03
0x02E96E,Room of Extinction/Sleep,0,0x02,Bazaar,1,False,02 01 02 8f ff 07 01 03 8f ff 08 01
0x02E973,Room of Extinction/Sleep,0,0x07,Arena Rooms,1,False,07 01 03 8f ff 08 01 04 8f ff 05 04
0x02E978,Room of Extinction/Sleep,0,0x08,Gate tileset,1,False,08 01 04 8f ff 05 04 05 8f ff 04 01
0x02E982,Room of Extinction/Sleep,0,0x04,Farm,1,False,04 01 06 8f ff 05 01 06 50 14 07 04
0x02E987,Room of Extinction/Sleep,0,0x05,Stable,1,False,05 01 06 50 14 07 04 07 50 21 0b 00
0x02E991,Room of Extinction/Sleep,0,0x0B,Castle alias,0,False,0b 00 ff 00 51 06 04 07 40 5f 05 03
