flat_addr,source,c925,dest_map_type,dest_name,gate_flag,confirmed,data_hex
0x02EACD,Boss: Beginning,0,0x02,Bazaar,0,False,02 00 00 01 04 05 ff d6 6a 77 d9 10
0x02EACE,Boss: Beginning,0,0x00,Castle,0,True,00 00 01 04 05 ff d6 6a 77 d9 10 26
0x02EACF,Boss: Beginning,0,0x00,Castle,1,False,00 01 04 05 ff d6 6a 77 d9 10 26 e4
0x02EAE6,Boss: Beginning,0,0x04,Farm,1,False,04 01 02 8f ff 05 01 02 8f ff 04 02
0x02EAEB,Boss: Beginning,0,0x05,Stable,1,False,05 01 02 8f ff 04 02 02 8f ff 05 02
0x02EAF7,Boss: Beginning,0,0x02,Bazaar,0,False,02 00 0e 08 03 01 70 21 00 00 ff ff
0x02EAFB,Boss: Beginning,0,0x03,Gate Hub,1,False,03 01 70 21 00 00 ff ff 00 0e 08 03
0x02EAFF,Boss: Beginning,0,0x00,Castle,0,False,00 00 ff ff 00 0e 08 03 01 ff ff 04
0x02EB06,Boss: Beginning,0,0x03,Gate Hub,1,False,03 01 ff ff 04 01 00 00 01 04 05 ff
0x02EB0A,Boss: Beginning,0,0x04,Farm,1,False,04 01 00 00 01 04 05 ff 14 6b 78 d9
0x02EB0B,Boss: Beginning,0,0x01,GreatTree,0,False,01 00 00 01 04 05 ff 14 6b 78 d9 16
0x02EB0C,Boss: Beginning,0,0x00,Castle,0,False,00 00 01 04 05 ff 14 6b 78 d9 16 24
0x02EB0D,Boss: Beginning,0,0x00,Castle,1,False,00 01 04 05 ff 14 6b 78 d9 16 24 22
0x02EB26,Boss: Beginning,0,0x02,Bazaar,0,False,02 00 20 04 04 01 40 39 08 00 ff 50
0x02EB2A,Boss: Beginning,0,0x04,Farm,1,False,04 01 40 39 08 00 ff 50 21 0a 01 ff
0x02EB2E,Boss: Beginning,0,0x08,Gate tileset,0,False,08 00 ff 50 21 0a 01 ff ff ff ff 05
0x02EB33,Boss: Beginning,0,0x0A,Secret Passage,1,False,0a 01 ff ff ff ff 05 04 00 00 01 04
0x02EB3A,Boss: Beginning,0,0x04,Farm,0,False,04 00 00 01 04 05 ff 43 6b 79 d9 13
0x02EB3B,Boss: Beginning,0,0x00,Castle,0,False,00 00 01 04 05 ff 43 6b 79 d9 13 26
0x02EB3C,Boss: Beginning,0,0x00,Castle,1,False,00 01 04 05 ff 43 6b 79 d9 13 26 51
0x02EB54,Boss: Beginning,0,0x04,Farm,1,False,04 01 50 21 0a 00 ff ff ff ff 01 04
0x02EB58,Boss: Beginning,0,0x0A,Secret Passage,0,False,0a 00 ff ff ff ff 01 04 00 00 01 04
0x02EB5F,Boss: Beginning,0,0x04,Farm,0,False,04 00 00 01 04 05 ff 68 6b 7a d9 16
0x02EB60,Boss: Beginning,0,0x00,Castle,0,False,00 00 01 04 05 ff 68 6b 7a d9 16 26
0x02EB61,Boss: Beginning,0,0x00,Castle,1,False,00 01 04 05 ff 68 6b 7a d9 16 26 76
0x02EB78,Boss: Beginning,0,0x07,Arena Rooms,1,False,07 01 07 90 ff 04 04 08 90 ff 05 05
0x02EB8D,Boss: Beginning,0,0x06,Arena Lobby,1,False,06 01 8f ff 04 01 02 8f ff 05 01 02
0x02EB91,Boss: Beginning,0,0x04,Farm,1,False,04 01 02 8f ff 05 01 02 06 25 01 02
0x02EB96,Boss: Villager,0,0x05,Stable,1,False,05 01 02 06 25 01 02 03 06 25 08 00
0x02EB9A,Boss: Villager,0,0x25,Room of Memories/Bewilder,1,False,25 01 02 03 06 25 08 00 04 06 25 05
0x02EBA0,Boss: Villager,0,0x08,Gate tileset,0,False,08 00 04 06 25 05 03 05 06 25 06 06
0x02EBAF,Boss: Villager,0,0x0A,Secret Passage,0,False,0a 00 ff ff 8f ff 00 06 01 ff ff 05
0x02EBB6,Boss: Villager,0,0x06,Arena Lobby,1,False,06 01 ff ff 05 01 00 00 01 04 05 ff
0x02EBBA,Boss: Villager,0,0x05,Stable,1,False,05 01 00 00 01 04 05 ff c4 6b 7b d9
0x02EBBB,Boss: Villager,0,0x01,GreatTree,0,False,01 00 00 01 04 05 ff c4 6b 7b d9 19
0x02EBBC,Boss: Villager,0,0x00,Castle,0,False,00 00 01 04 05 ff c4 6b 7b d9 19 26
0x02EBBD,Boss: Villager,0,0x00,Castle,1,False,00 01 04 05 ff c4 6b 7b d9 19 26 d2
0x02EBD5,Boss: Talisman,0,0x06,Arena Lobby,1,False,06 01 82 ff 05 00 02 10 1d 07 03 03
0x02EBD9,Boss: Talisman,0,0x05,Stable,0,False,05 00 02 10 1d 07 03 03 50 21 0a 00
0x02EBE3,Boss: Talisman,0,0x0A,Secret Passage,0,False,0a 00 ff ff 8f ff 06 06 01 82 ff 05
0x02EBEA,Boss: Talisman,0,0x06,Arena Lobby,1,False,06 01 82 ff 05 00 02 ff ff 07 03 00
0x02EBEE,Boss: Talisman,0,0x05,Stable,0,False,05 00 02 ff ff 07 03 00 00 01 04 05
0x02EBF4,Boss: Talisman,0,0x03,Gate Hub,0,False,03 00 00 01 04 05 ff fd 6b 7c d9 1c
0x02EBF5,Boss: Talisman,0,0x00,Castle,0,False,00 00 01 04 05 ff fd 6b 7c d9 1c 26
0x02EBF6,Boss: Talisman,0,0x00,Castle,1,False,00 01 04 05 ff fd 6b 7c d9 1c 26 0b
0x02EC0E,Boss: Memories,0,0x02,Bazaar,1,False,02 01 80 ff 06 02 01 82 ff 08 02 02
0x02EC13,Boss: Memories,0,0x02,Bazaar,1,False,02 01 82 ff 08 02 02 80 ff 08 02 02
0x02EC37,Boss: Bewilder,0,0x07,Arena Rooms,0,False,07 00 12 03 01 05 00 12 03 02 06 30
0x02EC3A,Boss: Bewilder,0,0x03,Gate Hub,1,False,03 01 05 00 12 03 02 06 30 02 03 06
0x02EC3C,Boss: Bewilder,0,0x05,Stable,0,False,05 00 12 03 02 06 30 02 03 06 07 20
0x02EC55,Boss: Bewilder,0,0x02,Bazaar,1,False,02 01 8f ff 08 02 02 8f ff 06 04 03
0x02EC6A,Boss: Bewilder,0,0x07,Arena Rooms,0,False,07 00 12 03 01 05 00 12 03 02 06 30
0x02EC6D,Boss: Bewilder,0,0x03,Gate Hub,1,False,03 01 05 00 12 03 02 06 30 02 03 06
0x02EC6F,Boss: Bewilder,0,0x05,Stable,0,False,05 00 12 03 02 06 30 02 03 06 07 ff
0x02EC7D,Boss: Bewilder,0,0x06,Arena Lobby,0,False,06 00 00 01 04 05 ff 86 6c 7d d9 1b
0x02EC7E,Boss: Bewilder,0,0x00,Castle,0,False,00 00 01 04 05 ff 86 6c 7d d9 1b 25
0x02EC7F,Boss: Bewilder,0,0x00,Castle,1,False,00 01 04 05 ff 86 6c 7d d9 1b 25 94
0x02ECB9,0x35,0,0x05,Stable,0,False,05 00 ff 40 e1 05 00 ff 40 e2 05 00
0x02ECBE,Boss: Peace,0,0x05,Stable,0,False,05 00 ff 40 e2 05 00 ff 40 e3 05 00
0x02ECC3,Boss: Peace,0,0x05,Stable,0,False,05 00 ff 40 e3 05 00 ff 00 19 04 01
0x02ECC8,Boss: Peace,0,0x05,Stable,0,False,05 00 ff 00 19 04 01 01 60 15 04 08
0x02ECCD,Boss: Peace,0,0x04,Farm,1,False,04 01 01 60 15 04 08 ff 50 21 0a 01
0x02ECCE,Boss: Peace,0,0x01,GreatTree,1,False,01 01 60 15 04 08 ff 50 21 0a 01 ff
0x02ECD7,Boss: Peace,0,0x0A,Secret Passage,1,False,0a 01 ff ff 90 ff 04 04 03 90 ff 03
0x02ECFB,Boss: Peace,0,0x05,Stable,0,False,05 00 ff 40 e1 05 00 ff 40 e2 05 00
0x02ED00,Boss: Peace,0,0x05,Stable,0,False,05 00 ff 40 e2 05 00 ff 40 e3 05 00
0x02ED05,Boss: Peace,0,0x05,Stable,0,False,05 00 ff 40 e3 05 00 ff ff ff 04 01
0x02ED0A,Boss: Peace,0,0x05,Stable,0,False,05 00 ff ff ff 04 01 00 00 01 04 05
0x02ED0F,Boss: Peace,0,0x04,Farm,1,False,04 01 00 00 01 04 05 ff 19 6d 7e d9
0x02ED10,Boss: Peace,0,0x01,GreatTree,0,False,01 00 00 01 04 05 ff 19 6d 7e d9 01
0x02ED11,Boss: Peace,0,0x00,Castle,0,False,00 00 01 04 05 ff 19 6d 7e d9 01 25
0x02ED12,Boss: Peace,0,0x00,Castle,1,False,00 01 04 05 ff 19 6d 7e d9 01 25 27
0x02ED29,Boss: Peace,0,0x04,Farm,0,False,04 00 02 90 ff 05 00 03 90 ff 06 00
0x02ED2E,Boss: Peace,0,0x05,Stable,0,False,05 00 03 90 ff 06 00 04 90 ff 01 01
0x02ED33,Boss: Peace,0,0x06,Arena Lobby,0,False,06 00 04 90 ff 01 01 05 90 ff 05 02
0x02ED38,Boss: Peace,0,0x01,GreatTree,1,False,01 01 05 90 ff 05 02 06 90 ff 08 02
0x02ED74,Boss: Bravery,0,0x08,Gate tileset,0,False,08 00 ff 40 e1 08 00 ff 40 e2 08 00
0x02ED79,Boss: Bravery,0,0x08,Gate tileset,0,False,08 00 ff 40 e2 08 00 ff 40 e3 08 00
0x02ED7E,Boss: Bravery,0,0x08,Gate tileset,0,False,08 00 ff 40 e3 08 00 ff 40 39 02 00
0x02ED83,Boss: Bravery,0,0x08,Gate tileset,0,False,08 00 ff 40 39 02 00 ff 00 1e 08 05
0x02ED88,Boss: Bravery,0,0x02,Bazaar,0,False,02 00 ff 00 1e 08 05 01 70 21 00 00
0x02ED8E,Boss: Bravery,0,0x05,Stable,1,False,05 01 70 21 00 00 ff ff 90 ff 04 00
0x02ED92,Boss: Bravery,0,0x00,Castle,0,False,00 00 ff ff 90 ff 04 00 02 90 ff 05
0x02ED98,Boss: Bravery,0,0x04,Farm,0,False,04 00 02 90 ff 05 00 03 90 ff 06 00
0x02ED9D,Boss: Bravery,0,0x05,Stable,0,False,05 00 03 90 ff 06 00 04 90 ff 01 01
0x02EDA2,Boss: Bravery,0,0x06,Arena Lobby,0,False,06 00 04 90 ff 01 01 05 90 ff 05 02
0x02EDA7,Boss: Bravery,0,0x01,GreatTree,1,False,01 01 05 90 ff 05 02 06 90 ff 08 02
0x02EDF3,0x38,0,0x05,Stable,0,False,05 00 00 01 04 05 ff fc 6d 7f d9 04
0x02EDF4,0x38,0,0x00,Castle,0,False,00 00 01 04 05 ff fc 6d 7f d9 04 23
0x02EDF5,0x38,0,0x00,Castle,1,False,00 01 04 05 ff fc 6d 7f d9 04 23 0a
0x02EE12,0x38,0,0x06,Arena Lobby,1,False,06 01 8f ff 07 04 02 00 2c 01 01 03
0x02EE18,0x38,0,0x02,Bazaar,0,False,02 00 2c 01 01 03 50 21 0a 00 ff ff
0x02EE1A,0x38,0,0x2C,Room of Ambition/Demolition,1,False,2c 01 01 03 50 21 0a 00 ff ff 8f ff
0x02EE1B,0x38,0,0x01,GreatTree,1,False,01 01 03 50 21 0a 00 ff ff 8f ff 07
0x02EE20,0x38,0,0x0A,Secret Passage,0,False,0a 00 ff ff 8f ff 07 04 02 ff ff 07
0x02EE2C,0x38,0,0x06,Arena Lobby,0,False,06 00 00 01 04 05 ff 35 6e 80 d9 04
0x02EE2D,0x38,0,0x00,Castle,0,False,00 00 01 04 05 ff 35 6e 80 d9 04 25
0x02EE2E,0x38,0,0x00,Castle,1,False,00 01 04 05 ff 35 6e 80 d9 04 25 43
0x02EEB3,0x38,0,0x01,GreatTree,0,False,01 00 ff 40 e1 01 00 ff 40 e2 01 00
0x02EEB8,0x38,0,0x01,GreatTree,0,False,01 00 ff 40 e2 01 00 ff 40 e3 01 00
0x02EEBD,0x39,0,0x01,GreatTree,0,False,01 00 ff 40 e3 01 00 ff 00 18 01 01
0x02EEC2,0x39,0,0x01,GreatTree,0,False,01 00 ff 00 18 01 01 01 50 21 0a 00
0x02EEC6,0x39,0,0x18,Well,1,False,18 01 01 01 50 21 0a 00 ff ff 90 ff
0x02EEC7,0x39,0,0x01,GreatTree,1,False,01 01 01 50 21 0a 00 ff ff 90 ff 02
0x02EEC8,0x39,0,0x01,GreatTree,1,False,01 01 50 21 0a 00 ff ff 90 ff 02 02
0x02EECC,0x39,0,0x0A,Secret Passage,0,False,0a 00 ff ff 90 ff 02 02 02 90 ff 02
0x02EF36,0x3A,0,0x01,GreatTree,1,False,01 01 00 00 01 04 05 ff 40 6f 81 d9
0x02EF37,0x3A,0,0x01,GreatTree,0,False,01 00 00 01 04 05 ff 40 6f 81 d9 07
0x02EF38,0x3A,0,0x00,Castle,0,False,00 00 01 04 05 ff 40 6f 81 d9 07 24
0x02EF39,0x3A,0,0x00,Castle,1,False,00 01 04 05 ff 40 6f 81 d9 07 24 4e
0x02EF51,0x3A,0,0x04,Farm,1,False,04 01 50 21 0a 01 ff ff ff ff 05 03
0x02EF55,0x3A,0,0x0A,Secret Passage,1,False,0a 01 ff ff ff ff 05 03 00 00 01 04
0x02EF5C,0x3A,0,0x03,Gate Hub,0,False,03 00 00 01 04 05 ff 65 6f 82 d9 07
0x02EF5D,0x3A,0,0x00,Castle,0,False,00 00 01 04 05 ff 65 6f 82 d9 07 23
0x02EF5E,0x3A,0,0x00,Castle,1,False,00 01 04 05 ff 65 6f 82 d9 07 23 79
0x02EF7C,0x3A,0,0x02,Bazaar,1,False,02 01 8f ff 02 03 02 8f ff 01 04 03
0x02EFA3,0x3A,0,0x00,Castle,0,False,00 00 ff 00 23 05 01 08 00 ff 05 01
0x02EFA8,0x3A,0,0x05,Stable,1,False,05 01 08 00 ff 05 01 08 00 ff 06 01
0x02EFAA,0x3A,0,0x08,Gate tileset,0,False,08 00 ff 05 01 08 00 ff 06 01 08 ff
0x02EFAD,0x3A,0,0x05,Stable,1,False,05 01 08 00 ff 06 01 08 ff 8f ff 04
0x02EFAF,0x3A,0,0x08,Gate tileset,0,False,08 00 ff 06 01 08 ff 8f ff 04 02 01
0x02EFB2,0x3A,0,0x06,Arena Lobby,1,False,06 01 08 ff 8f ff 04 02 01 8f ff 02
0x02EFB9,0x3A,0,0x02,Bazaar,1,False,02 01 8f ff 02 03 02 8f ff 01 04 03
0x02EFDB,0x3A,0,0x06,Arena Lobby,1,False,06 01 00 00 01 04 05 ff e5 6f 83 d9
0x02EFDC,0x3A,0,0x01,GreatTree,0,False,01 00 00 01 04 05 ff e5 6f 83 d9 07
0x02EFDD,0x3A,0,0x00,Castle,0,False,00 00 01 04 05 ff e5 6f 83 d9 07 25
0x02EFDE,0x3A,0,0x00,Castle,1,False,00 01 04 05 ff e5 6f 83 d9 07 25 f3
0x02EFF6,0x3A,0,0x04,Farm,1,False,04 01 90 ff 05 04 02 40 e1 04 04 ff
0x02F00E,0x3B,0,0x00,Castle,0,False,00 00 ff 60 e0 05 04 ff ff 90 ff 04
0x02F035,0x3C,0,0x0A,Secret Passage,1,False,0a 01 ff 00 28 04 05 01 00 ff 04 04
0x02F03B,0x3C,0,0x05,Stable,1,False,05 01 00 ff 04 04 01 00 ff 05 04 01
0x02F03C,0x3C,0,0x01,GreatTree,0,False,01 00 ff 04 04 01 00 ff 05 04 01 ff
0x02F040,0x3C,0,0x04,Farm,1,False,04 01 00 ff 05 04 01 ff ff ff 01 03
0x02F041,0x3C,0,0x01,GreatTree,0,False,01 00 ff 05 04 01 ff ff ff 01 03 00
0x02F045,0x3C,0,0x04,Farm,1,False,04 01 ff ff ff 01 03 00 00 01 04 05
0x02F04B,0x3C,0,0x03,Gate Hub,0,False,03 00 00 01 04 05 ff 54 70 85 d9 01
0x02F04C,0x3C,0,0x00,Castle,0,False,00 00 01 04 05 ff 54 70 85 d9 01 24
0x02F04D,0x3C,0,0x00,Castle,1,False,00 01 04 05 ff 54 70 85 d9 01 24 62
0x02F063,0x3C,0,0x2B,Room of Reflection,1,False,2b 01 05 01 50 21 0a 00 ff ff ff ff
0x02F065,0x3C,0,0x05,Stable,1,False,05 01 50 21 0a 00 ff ff ff ff 01 05
0x02F069,0x3C,0,0x0A,Secret Passage,0,False,0a 00 ff ff ff ff 01 05 00 00 01 04
0x02F070,0x3C,0,0x05,Stable,0,False,05 00 00 01 04 05 ff 79 70 86 d9 16
0x02F071,0x3C,0,0x00,Castle,0,False,00 00 01 04 05 ff 79 70 86 d9 16 25
0x02F072,0x3C,0,0x00,Castle,1,False,00 01 04 05 ff 79 70 86 d9 16 25 81
0x02F083,0x3C,0,0x01,GreatTree,1,False,01 01 06 90 ff 02 01 06 90 ff 04 01
0x02F088,0x3C,0,0x02,Bazaar,1,False,02 01 06 90 ff 04 01 07 90 ff 05 01
0x02F08D,0x3C,0,0x04,Farm,1,False,04 01 07 90 ff 05 01 07 90 ff 07 01
0x02F092,0x3C,0,0x05,Stable,1,False,05 01 07 90 ff 07 01 08 90 ff 08 01
0x02F097,0x3C,0,0x07,Arena Rooms,1,False,07 01 08 90 ff 08 01 08 8f ff 03 03
0x02F09C,0x3C,0,0x08,Gate tileset,1,False,08 01 08 8f ff 03 03 01 8f ff 06 03
0x02F0A2,0x3C,0,0x03,Gate Hub,1,False,03 01 8f ff 06 03 02 00 05 02 02 03
0x02F0A8,0x3D,0,0x02,Bazaar,0,False,02 00 05 02 02 03 00 05 05 02 04 00
0x02F0AD,0x3D,0,0x03,Gate Hub,0,False,03 00 05 05 02 04 00 05 08 02 05 ff
0x02F0B2,0x3D,0,0x04,Farm,0,False,04 00 05 08 02 05 ff 01 01 41 00 00
0x02F0B9,0x3D,0,0x01,GreatTree,1,False,01 01 41 00 00 01 06 02 01 41 00 00
0x02F0BC,0x3D,0,0x00,Castle,0,False,00 00 01 06 02 01 41 00 00 02 06 04
0x02F0BD,0x3D,0,0x00,Castle,1,False,00 01 06 02 01 41 00 00 02 06 04 01
0x02F0C0,0x3D,0,0x02,Bazaar,1,False,02 01 41 00 00 02 06 04 01 41 00 00
0x02F0C3,0x3D,0,0x00,Castle,0,False,00 00 02 06 04 01 41 00 00 04 06 05
0x02F0C7,0x3D,0,0x04,Farm,1,False,04 01 41 00 00 04 06 05 01 41 00 00
0x02F0CA,0x3D,0,0x00,Castle,0,False,00 00 04 06 05 01 41 00 00 05 06 07
0x02F0CE,0x3D,0,0x05,Stable,1,False,05 01 41 00 00 05 06 07 01 41 00 00
0x02F0D1,0x3D,0,0x00,Castle,0,False,00 00 05 06 07 01 41 00 00 07 06 08
0x02F0D5,0x3D,0,0x07,Arena Rooms,1,False,07 01 41 00 00 07 06 08 01 41 00 00
0x02F0D8,0x3D,0,0x00,Castle,0,False,00 00 07 06 08 01 41 00 00 08 06 ff
0x02F0DC,0x3D,0,0x08,Gate tileset,1,False,08 01 41 00 00 08 06 ff e6 70 87 d9
0x02F0DF,0x3D,0,0x00,Castle,0,False,00 00 08 06 ff e6 70 87 d9 18 25 00
0x02F0E9,0x3D,0,0x25,Room of Memories/Bewilder,0,False,25 00 71 2b 71 18 25 0b 71 2b 71 18
0x02F101,0x3E,0,0x1C,Coffin Room,1,False,1c 01 04 01 50 21 0a 00 ff ff 00 22
0x02F103,0x3E,0,0x04,Farm,1,False,04 01 50 21 0a 00 ff ff 00 22 04 03
0x02F107,0x3E,0,0x0A,Secret Passage,0,False,0a 00 ff ff 00 22 04 03 02 50 21 0a
0x02F112,0x3F,0,0x0A,Secret Passage,0,False,0a 00 ff 00 ff 04 03 02 00 ff 05 03
0x02F119,0x3F,0,0x02,Bazaar,0,False,02 00 ff 05 03 02 ff 00 3e 07 04 03
0x02F127,0x3F,0,0x0A,Secret Passage,0,False,0a 00 ff ff ff 01 02 00 00 01 04 05
0x02F12D,0x3F,0,0x02,Bazaar,0,False,02 00 00 01 04 05 04 02 00 00 01 04
0x02F12E,0x3F,0,0x00,Castle,0,False,00 00 01 04 05 04 02 00 00 01 04 05
0x02F12F,0x3F,0,0x00,Castle,1,False,00 01 04 05 04 02 00 00 01 04 05 07
0x02F134,0x3F,0,0x02,Bazaar,0,False,02 00 00 01 04 05 07 02 00 00 01 04
0x02F135,0x3F,0,0x00,Castle,0,False,00 00 01 04 05 07 02 00 00 01 04 05
0x02F136,0x3F,0,0x00,Castle,1,False,00 01 04 05 07 02 00 00 01 04 05 ff
0x02F13B,0x40,0,0x02,Bazaar,0,False,02 00 00 01 04 05 ff 46 71 84 71 88
0x02F13C,0x40,0,0x00,Castle,0,False,00 00 01 04 05 ff 46 71 84 71 88 d9
0x02F13D,0x40,0,0x00,Castle,1,False,00 01 04 05 ff 46 71 84 71 88 d9 13
0x02F19A,0x40,0,0x07,Arena Rooms,1,False,07 01 90 ff 07 07 01 90 ff 09 02 0f
0x02F19F,0x40,0,0x07,Arena Rooms,1,False,07 01 90 ff 09 02 0f 90 ff 09 05 0f
0x02F1AD,0x41,0,0x02,Bazaar,0,False,02 00 04 90 ff 07 00 04 90 ff 00 02
0x02F1B2,0x41,0,0x07,Arena Rooms,0,False,07 00 04 90 ff 00 02 0f 90 ff 00 05
0x02F1DB,0x41,0,0x02,Bazaar,0,False,02 00 0f 90 ff 07 00 0f 90 ff 00 02
0x02F1E0,0x41,0,0x07,Arena Rooms,0,False,07 00 0f 90 ff 00 02 0f 90 ff 00 05
0x02F3FF,Labyrinth,0,0x05,Stable,0,False,05 00 00 01 04 05 02 00 42 00 00 02
0x02F400,Labyrinth,0,0x00,Castle,0,False,00 00 01 04 05 02 00 42 00 00 02 07
0x02F401,Labyrinth,0,0x00,Castle,1,False,00 01 04 05 02 00 42 00 00 02 07 07
0x02F405,Labyrinth,0,0x02,Bazaar,0,False,02 00 42 00 00 02 07 07 00 42 00 00
0x02F407,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 02 07 07 00 42 00 00 07 07
0x02F408,Labyrinth,0,0x00,Castle,0,False,00 00 02 07 07 00 42 00 00 07 07 00
0x02F40C,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 42 00 00 07 07 00 02 42 00 00
0x02F40E,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 07 07 00 02 42 00 00 09 02
0x02F40F,Labyrinth,0,0x00,Castle,0,False,00 00 07 07 00 02 42 00 00 09 02 00
0x02F412,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 02 42 00 00 09 02 00 05 42 00
0x02F415,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 09 02 00 05 42 00 00 09 05
0x02F416,Labyrinth,0,0x00,Castle,0,False,00 00 09 02 00 05 42 00 00 09 05 02
0x02F419,Labyrinth,0,0x02,Bazaar,0,False,02 00 05 42 00 00 09 05 02 07 42 00
0x02F41C,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 09 05 02 07 42 00 00 02 00
0x02F41D,Labyrinth,0,0x00,Castle,0,False,00 00 09 05 02 07 42 00 00 02 00 07
0x02F423,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 02 00 07 07 42 00 00 07 00
0x02F424,Labyrinth,0,0x00,Castle,0,False,00 00 02 00 07 07 42 00 00 07 00 09
0x02F426,Labyrinth,0,0x02,Bazaar,0,False,02 00 07 07 42 00 00 07 00 09 02 42
0x02F42A,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 07 00 09 02 42 00 00 00 02
0x02F42B,Labyrinth,0,0x00,Castle,0,False,00 00 07 00 09 02 42 00 00 00 02 09
0x02F42D,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 09 02 42 00 00 00 02 09 05 60
0x02F431,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 00 02 09 05 60 00 00 00 05
0x02F432,Labyrinth,0,0x00,Castle,0,False,00 00 00 02 09 05 60 00 00 00 05 ff
0x02F433,Labyrinth,0,0x00,Castle,0,False,00 00 02 09 05 60 00 00 00 05 ff 05
0x02F439,Labyrinth,0,0x00,Castle,0,False,00 00 00 05 ff 05 05 00 00 01 04 05
0x02F43A,Labyrinth,0,0x00,Castle,0,False,00 00 05 ff 05 05 00 00 01 04 05 02
0x02F43F,Labyrinth,0,0x05,Stable,0,False,05 00 00 01 04 05 02 00 42 00 00 02
0x02F440,Labyrinth,0,0x00,Castle,0,False,00 00 01 04 05 02 00 42 00 00 02 07
0x02F441,Labyrinth,0,0x00,Castle,1,False,00 01 04 05 02 00 42 00 00 02 07 07
0x02F445,Labyrinth,0,0x02,Bazaar,0,False,02 00 42 00 00 02 07 07 00 42 00 00
0x02F447,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 02 07 07 00 42 00 00 07 07
0x02F448,Labyrinth,0,0x00,Castle,0,False,00 00 02 07 07 00 42 00 00 07 07 00
0x02F44C,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 42 00 00 07 07 00 02 42 00 00
0x02F44E,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 07 07 00 02 42 00 00 09 02
0x02F44F,Labyrinth,0,0x00,Castle,0,False,00 00 07 07 00 02 42 00 00 09 02 00
0x02F452,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 02 42 00 00 09 02 00 05 60 00
0x02F455,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 09 02 00 05 60 00 00 09 05
0x02F456,Labyrinth,0,0x00,Castle,0,False,00 00 09 02 00 05 60 00 00 09 05 02
0x02F459,Labyrinth,0,0x02,Bazaar,0,False,02 00 05 60 00 00 09 05 02 07 42 00
0x02F45D,Labyrinth,0,0x00,Castle,0,False,00 00 09 05 02 07 42 00 00 02 00 07
0x02F463,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 02 00 07 07 42 00 00 07 00
0x02F464,Labyrinth,0,0x00,Castle,0,False,00 00 02 00 07 07 42 00 00 07 00 09
0x02F466,Labyrinth,0,0x02,Bazaar,0,False,02 00 07 07 42 00 00 07 00 09 02 42
0x02F46A,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 07 00 09 02 42 00 00 00 02
0x02F46B,Labyrinth,0,0x00,Castle,0,False,00 00 07 00 09 02 42 00 00 00 02 09
0x02F46D,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 09 02 42 00 00 00 02 09 05 42
0x02F471,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 00 02 09 05 42 00 00 00 05
0x02F472,Labyrinth,0,0x00,Castle,0,False,00 00 00 02 09 05 42 00 00 00 05 ff
0x02F473,Labyrinth,0,0x00,Castle,0,False,00 00 02 09 05 42 00 00 00 05 ff 05
0x02F478,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 00 05 ff 05 05 00 00 01 04
0x02F479,Labyrinth,0,0x00,Castle,0,False,00 00 00 05 ff 05 05 00 00 01 04 05
0x02F47A,Labyrinth,0,0x00,Castle,0,False,00 00 05 ff 05 05 00 00 01 04 05 02
0x02F47F,Labyrinth,0,0x05,Stable,0,False,05 00 00 01 04 05 02 00 42 00 00 02
