flat_addr,source,c925,dest_map_type,dest_name,gate_flag,confirmed,data_hex
0x02F480,Labyrinth,0,0x00,Castle,0,False,00 00 01 04 05 02 00 42 00 00 02 07
0x02F481,Labyrinth,0,0x00,Castle,1,False,00 01 04 05 02 00 42 00 00 02 07 07
0x02F485,Labyrinth,0,0x02,Bazaar,0,False,02 00 42 00 00 02 07 07 00 42 00 00
0x02F487,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 02 07 07 00 42 00 00 07 07
0x02F488,Labyrinth,0,0x00,Castle,0,False,00 00 02 07 07 00 42 00 00 07 07 00
0x02F48C,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 42 00 00 07 07 00 02 60 00 00
0x02F48E,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 07 07 00 02 60 00 00 09 02
0x02F48F,Labyrinth,0,0x00,Castle,0,False,00 00 07 07 00 02 60 00 00 09 02 00
0x02F492,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 02 60 00 00 09 02 00 05 42 00
0x02F496,Labyrinth,0,0x00,Castle,0,False,00 00 09 02 00 05 42 00 00 09 05 02
0x02F499,Labyrinth,0,0x02,Bazaar,0,False,02 00 05 42 00 00 09 05 02 07 42 00
0x02F49C,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 09 05 02 07 42 00 00 02 00
0x02F49D,Labyrinth,0,0x00,Castle,0,False,00 00 09 05 02 07 42 00 00 02 00 07
0x02F4A3,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 02 00 07 07 42 00 00 07 00
0x02F4A4,Labyrinth,0,0x00,Castle,0,False,00 00 02 00 07 07 42 00 00 07 00 09
0x02F4A6,Labyrinth,0,0x02,Bazaar,0,False,02 00 07 07 42 00 00 07 00 09 02 42
0x02F4AA,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 07 00 09 02 42 00 00 00 02
0x02F4AB,Labyrinth,0,0x00,Castle,0,False,00 00 07 00 09 02 42 00 00 00 02 09
0x02F4AD,Labyrinth,0,0x07,Arena Rooms,0,False,07 00 09 02 42 00 00 00 02 09 05 42
0x02F4B1,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 00 02 09 05 42 00 00 00 05
0x02F4B2,Labyrinth,0,0x00,Castle,0,False,00 00 00 02 09 05 42 00 00 00 05 ff
0x02F4B3,Labyrinth,0,0x00,Castle,0,False,00 00 02 09 05 42 00 00 00 05 ff 00
0x02F4B8,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 00 05 ff 00 02 42 00 00 09
0x02F4B9,Labyrinth,0,0x00,Castle,0,False,00 00 00 05 ff 00 02 42 00 00 09 02
0x02F4BA,Labyrinth,0,0x00,Castle,0,False,00 00 05 ff 00 02 42 00 00 09 02 00
0x02F4C0,Labyrinth,0,0x42,Labyrinth,0,False,42 00 00 09 02 00 05 42 00 00 09 05
0x02F4C1,Labyrinth,0,0x00,Castle,0,False,00 00 09 02 00 05 42 00 00 09 05 09
0x02F4C4,Labyrinth,0,0x02,Bazaar,0,False,02 00 05 42 00 00 09 05 09 02 42 00
0x02F4EE,Labyrinth,1,0x05,Stable,1,False,05 01 82 ff 08 05 01 50 21 0a 01 ff
0x02F4F3,Labyrinth,1,0x05,Stable,1,False,05 01 50 21 0a 01 ff 06 27 04 02 02
0x02F4F7,Labyrinth,1,0x0A,Secret Passage,1,False,0a 01 ff 06 27 04 02 02 00 ff 04 02
0x02F4FE,Labyrinth,1,0x02,Bazaar,0,False,02 00 ff 04 02 02 00 ff 05 02 02 ff
0x02F503,Labyrinth,1,0x02,Bazaar,0,False,02 00 ff 05 02 02 ff 82 ff 07 05 01
0x02F50D,Labyrinth,1,0x05,Stable,1,False,05 01 82 ff 08 05 01 ff ff 02 05 00
0x02F512,Labyrinth,1,0x05,Stable,1,False,05 01 ff ff 02 05 00 00 01 04 05 ff
0x02F517,Labyrinth,1,0x05,Stable,0,False,05 00 00 01 04 05 ff 20 75 8b d9 19
0x02F518,Labyrinth,1,0x00,Castle,0,False,00 00 01 04 05 ff 20 75 8b d9 19 24
0x02F519,Labyrinth,1,0x00,Castle,1,False,00 01 04 05 ff 20 75 8b d9 19 24 2e
0x02F535,Labyrinth,1,0x0A,Secret Passage,1,False,0a 01 ff 00 24 05 02 01 60 e0 05 03
0x02F53B,Labyrinth,1,0x02,Bazaar,1,False,02 01 60 e0 05 03 ff 60 e1 05 04 ff
0x02F554,Labyrinth,1,0x02,Bazaar,1,False,02 01 ff ff ff 06 01 00 00 01 04 05
0x02F559,Labyrinth,1,0x06,Arena Lobby,1,False,06 01 00 00 01 04 05 ff 63 75 8c d9
0x02F55A,Labyrinth,1,0x01,GreatTree,0,False,01 00 00 01 04 05 ff 63 75 8c d9 0a
0x02F55B,Labyrinth,1,0x00,Castle,0,False,00 00 01 04 05 ff 63 75 8c d9 0a 24
0x02F55C,Labyrinth,1,0x00,Castle,1,False,00 01 04 05 ff 63 75 8c d9 0a 24 77
0x02F58D,Labyrinth,1,0x04,Farm,0,False,04 00 ff 50 21 0a 01 ff 00 29 04 05
0x02F592,Labyrinth,1,0x0A,Secret Passage,1,False,0a 01 ff 00 29 04 05 ff ff 20 e0 04
0x02F5B1,0x43,0,0x04,Farm,0,False,04 00 ff 50 21 0a 01 ff 00 29 04 05
0x02F5B6,0x43,0,0x0A,Secret Passage,1,False,0a 01 ff 00 29 04 05 ff ff ff ff 05
0x02F5C2,0x43,0,0x05,Stable,0,False,05 00 00 01 04 05 ff cb 75 8d d9 01
0x02F5C3,0x43,0,0x00,Castle,0,False,00 00 01 04 05 ff cb 75 8d d9 01 23
0x02F5C4,0x43,0,0x00,Castle,1,False,00 01 04 05 ff cb 75 8d d9 01 23 d9
0x02F5DB,0x43,0,0x0A,Secret Passage,0,False,0a 00 ff 00 2d 04 03 01 00 ff 04 03
0x02F5E1,0x44,0,0x03,Gate Hub,1,False,03 01 00 ff 04 03 01 00 ff 05 03 01
0x02F5E2,0x44,0,0x01,GreatTree,0,False,01 00 ff 04 03 01 00 ff 05 03 01 ff
0x02F5E6,0x44,0,0x03,Gate Hub,1,False,03 01 00 ff 05 03 01 ff ff ff 02 04
0x02F5E7,0x44,0,0x01,GreatTree,0,False,01 00 ff 05 03 01 ff ff ff 02 04 00
0x02F5EB,0x44,0,0x03,Gate Hub,1,False,03 01 ff ff ff 02 04 00 00 01 04 05
0x02F5F1,0x44,0,0x04,Farm,0,False,04 00 00 01 04 05 ff fa 75 8e d9 1c
0x02F5F2,0x44,0,0x00,Castle,0,False,00 00 01 04 05 ff fa 75 8e d9 1c 24
0x02F5F3,0x44,0,0x00,Castle,1,False,00 01 04 05 ff fa 75 8e d9 1c 24 0e
0x02F610,0x44,0,0x0A,Secret Passage,0,False,0a 00 ff 00 2e 04 03 01 00 ff 05 03
0x02F616,0x44,0,0x03,Gate Hub,1,False,03 01 00 ff 05 03 01 00 ff 04 03 01
0x02F617,0x44,0,0x01,GreatTree,0,False,01 00 ff 05 03 01 00 ff 04 03 01 ff
0x02F61B,0x44,0,0x03,Gate Hub,1,False,03 01 00 ff 04 03 01 ff 50 21 0a 00
0x02F61C,0x44,0,0x01,GreatTree,0,False,01 00 ff 04 03 01 ff 50 21 0a 00 ff
0x02F620,0x44,0,0x03,Gate Hub,1,False,03 01 ff 50 21 0a 00 ff 00 2f 04 03
0x02F625,0x45,0,0x0A,Secret Passage,0,False,0a 00 ff 00 2f 04 03 02 00 ff 05 03
0x02F62C,0x45,0,0x02,Bazaar,0,False,02 00 ff 05 03 02 00 ff 04 03 02 ff
0x02F631,0x45,0,0x02,Bazaar,0,False,02 00 ff 04 03 02 ff ff ff ff 03 04
0x02F63C,0x45,0,0x04,Farm,0,False,04 00 00 01 04 05 ff 45 76 8f d9 0d
0x02F63D,0x45,0,0x00,Castle,0,False,00 00 01 04 05 ff 45 76 8f d9 0d 24
0x02F63E,0x45,0,0x00,Castle,1,False,00 01 04 05 ff 45 76 8f d9 0d 24 53
0x02F655,0x45,0,0x0A,Secret Passage,0,False,0a 00 ff 00 30 04 01 01 00 ff 04 01
0x02F65A,0x45,0,0x04,Farm,1,False,04 01 01 00 ff 04 01 01 00 ff 05 01
0x02F65B,0x45,0,0x01,GreatTree,1,False,01 01 00 ff 04 01 01 00 ff 05 01 01
0x02F65C,0x45,0,0x01,GreatTree,0,False,01 00 ff 04 01 01 00 ff 05 01 01 ff
0x02F65F,0x45,0,0x04,Farm,1,False,04 01 01 00 ff 05 01 01 ff ff ff 04
0x02F660,0x45,0,0x01,GreatTree,1,False,01 01 00 ff 05 01 01 ff ff ff 04 01
0x02F661,0x45,0,0x01,GreatTree,0,False,01 00 ff 05 01 01 ff ff ff 04 01 00
0x02F664,0x45,0,0x05,Stable,1,False,05 01 01 ff ff ff 04 01 00 00 01 04
0x02F665,0x45,0,0x01,GreatTree,1,False,01 01 ff ff ff 04 01 00 00 01 04 05
0x02F66A,0x45,0,0x04,Farm,1,False,04 01 00 00 01 04 05 ff 74 76 90 d9
0x02F66B,0x45,0,0x01,GreatTree,0,False,01 00 00 01 04 05 ff 74 76 90 d9 0c
0x02F66C,0x45,0,0x00,Castle,0,False,00 00 01 04 05 ff 74 76 90 d9 0c 25
0x02F66D,0x45,0,0x00,Castle,1,False,00 01 04 05 ff 74 76 90 d9 0c 25 82
0x02F684,0x45,0,0x0A,Secret Passage,0,False,0a 00 ff 00 31 04 02 01 00 ff 04 02
0x02F68A,Boss: Ambition,0,0x02,Bazaar,1,False,02 01 00 ff 04 02 01 00 ff 05 02 01
0x02F68B,Boss: Ambition,0,0x01,GreatTree,0,False,01 00 ff 04 02 01 00 ff 05 02 01 ff
0x02F68F,Boss: Ambition,0,0x02,Bazaar,1,False,02 01 00 ff 05 02 01 ff ff ff 02 04
0x02F690,Boss: Ambition,0,0x01,GreatTree,0,False,01 00 ff 05 02 01 ff ff ff 02 04 00
0x02F694,Boss: Ambition,0,0x02,Bazaar,1,False,02 01 ff ff ff 02 04 00 00 01 04 05
0x02F69A,Boss: Ambition,0,0x04,Farm,0,False,04 00 00 01 04 05 ff a3 76 91 d9 0b
0x02F69B,Boss: Ambition,0,0x00,Castle,0,False,00 00 01 04 05 ff a3 76 91 d9 0b 23
0x02F69C,Boss: Ambition,0,0x00,Castle,1,False,00 01 04 05 ff a3 76 91 d9 0b 23 b1
0x02F6B3,Boss: Ambition,0,0x0A,Secret Passage,0,False,0a 00 ff 00 32 04 01 01 00 ff 04 01
0x02F6B8,0x47,0,0x04,Farm,1,False,04 01 01 00 ff 04 01 01 00 ff 05 01
0x02F6B9,0x47,0,0x01,GreatTree,1,False,01 01 00 ff 04 01 01 00 ff 05 01 01
0x02F6BA,0x47,0,0x01,GreatTree,0,False,01 00 ff 04 01 01 00 ff 05 01 01 ff
0x02F6BD,0x47,0,0x04,Farm,1,False,04 01 01 00 ff 05 01 01 ff ff ff 05
0x02F6BE,0x47,0,0x01,GreatTree,1,False,01 01 00 ff 05 01 01 ff ff ff 05 03
0x02F6BF,0x47,0,0x01,GreatTree,0,False,01 00 ff 05 01 01 ff ff ff 05 03 00
0x02F6C2,0x47,0,0x05,Stable,1,False,05 01 01 ff ff ff 05 03 00 00 01 04
0x02F6C3,0x47,0,0x01,GreatTree,1,False,01 01 ff ff ff 05 03 00 00 01 04 05
0x02F6C9,0x47,0,0x03,Gate Hub,0,False,03 00 00 01 04 05 ff d2 76 92 d9 0e
0x02F6CA,0x47,0,0x00,Castle,0,False,00 00 01 04 05 ff d2 76 92 d9 0e 23
0x02F6CB,0x47,0,0x00,Castle,1,False,00 01 04 05 ff d2 76 92 d9 0e 23 e0
0x02F6E2,0x47,0,0x0A,Secret Passage,0,False,0a 00 ff 00 33 04 01 01 00 ff 04 01
0x02F6E7,0x47,0,0x04,Farm,1,False,04 01 01 00 ff 04 01 01 00 ff 05 01
0x02F6E8,0x47,0,0x01,GreatTree,1,False,01 01 00 ff 04 01 01 00 ff 05 01 01
0x02F6E9,0x47,0,0x01,GreatTree,0,False,01 00 ff 04 01 01 00 ff 05 01 01 ff
0x02F6EC,0x47,0,0x04,Farm,1,False,04 01 01 00 ff 05 01 01 ff ff ff 04
0x02F6ED,0x47,0,0x01,GreatTree,1,False,01 01 00 ff 05 01 01 ff ff ff 04 03
0x02F6EE,0x47,0,0x01,GreatTree,0,False,01 00 ff 05 01 01 ff ff ff 04 03 00
0x02F6F1,0x47,0,0x05,Stable,1,False,05 01 01 ff ff ff 04 03 00 00 01 04
0x02F6F2,0x47,0,0x01,GreatTree,1,False,01 01 ff ff ff 04 03 00 00 01 04 05
0x02F6F8,0x47,0,0x03,Gate Hub,0,False,03 00 00 01 04 05 ff 01 77 93 d9 11
0x02F6F9,0x47,0,0x00,Castle,0,False,00 00 01 04 05 ff 01 77 93 d9 11 23
0x02F6FA,0x47,0,0x00,Castle,1,False,00 01 04 05 ff 01 77 93 d9 11 23 0f
0x02F717,0x48,0,0x02,Bazaar,1,False,02 01 00 ff 04 03 01 00 ff 05 03 01
0x02F718,0x48,0,0x01,GreatTree,0,False,01 00 ff 04 03 01 00 ff 05 03 01 ff
0x02F71C,0x48,0,0x03,Gate Hub,1,False,03 01 00 ff 05 03 01 ff ff ff 04 04
0x02F71D,0x48,0,0x01,GreatTree,0,False,01 00 ff 05 03 01 ff ff ff 04 04 00
0x02F721,0x48,0,0x03,Gate Hub,1,False,03 01 ff ff ff 04 04 00 00 01 04 05
0x02F727,0x48,0,0x04,Farm,0,False,04 00 00 01 04 05 ff 30 77 94 d9 0f
0x02F728,0x48,0,0x00,Castle,0,False,00 00 01 04 05 ff 30 77 94 d9 0f 25
0x02F729,0x48,0,0x00,Castle,1,False,00 01 04 05 ff 30 77 94 d9 0f 25 3e
0x02F740,0x49,0,0x0A,Secret Passage,0,False,0a 00 ff 00 35 04 01 01 00 ff 04 01
0x02F745,0x49,0,0x04,Farm,1,False,04 01 01 00 ff 04 01 01 00 ff 05 01
0x02F746,0x49,0,0x01,GreatTree,1,False,01 01 00 ff 04 01 01 00 ff 05 01 01
0x02F747,0x49,0,0x01,GreatTree,0,False,01 00 ff 04 01 01 00 ff 05 01 01 ff
0x02F74A,0x49,0,0x04,Farm,1,False,04 01 01 00 ff 05 01 01 ff ff ff 03
0x02F74B,0x49,0,0x01,GreatTree,1,False,01 01 00 ff 05 01 01 ff ff ff 03 03
0x02F74C,0x49,0,0x01,GreatTree,0,False,01 00 ff 05 01 01 ff ff ff 03 03 00
0x02F74F,0x49,0,0x05,Stable,1,False,05 01 01 ff ff ff 03 03 00 00 01 04
0x02F750,0x49,0,0x01,GreatTree,1,False,01 01 ff ff ff 03 03 00 00 01 04 05
0x02F756,0x49,0,0x03,Gate Hub,0,False,03 00 00 01 04 05 ff 6d 77 ff ff ff
0x02F757,0x49,0,0x00,Castle,0,False,00 00 01 04 05 ff 6d 77 ff ff ff ff
0x02F758,0x49,0,0x00,Castle,1,False,00 01 04 05 ff 6d 77 ff ff ff ff ff
0x02F785,0x4A,0,0x0A,Secret Passage,1,False,0a 01 ff 0a 36 04 02 01 00 ff 03 03
0x02F78B,0x4A,0,0x02,Bazaar,1,False,02 01 00 ff 03 03 01 00 ff 04 03 01
0x02F78C,0x4A,0,0x01,GreatTree,0,False,01 00 ff 03 03 01 00 ff 04 03 01 00
0x02F790,0x4B,0,0x03,Gate Hub,1,False,03 01 00 ff 04 03 01 00 ff 05 03 01
0x02F791,0x4B,0,0x01,GreatTree,0,False,01 00 ff 04 03 01 00 ff 05 03 01 ff
0x02F795,0x4B,0,0x03,Gate Hub,1,False,03 01 00 ff 05 03 01 ff ff ff ff 04
0x02F796,0x4B,0,0x01,GreatTree,0,False,01 00 ff 05 03 01 ff ff ff ff 04 04
0x02F79A,0x4B,0,0x03,Gate Hub,1,False,03 01 ff ff ff ff 04 04 00 00 01 04
0x02F7A1,0x4B,0,0x04,Farm,0,False,04 00 00 01 04 05 ff ff ab 77 97 d9
0x02F7A2,0x4B,0,0x00,Castle,0,False,00 00 01 04 05 ff ff ab 77 97 d9 04
0x02F7A3,0x4B,0,0x00,Castle,1,False,00 01 04 05 ff ff ab 77 97 d9 04 24
0x02F7BC,0x4B,0,0x04,Farm,1,False,04 01 90 ff 05 04 01 40 37 04 03 02
0x02F7C1,0x4C,0,0x04,Farm,1,False,04 01 40 37 04 03 02 40 ff 04 03 02
0x02F7D6,0x4C,0,0x05,Stable,0,False,05 00 00 01 04 05 ff df 77 98 d9 01
0x02F7D7,0x4C,0,0x00,Castle,0,False,00 00 01 04 05 ff df 77 98 d9 01 26
0x02F7D8,0x4C,0,0x00,Castle,1,False,00 01 04 05 ff df 77 98 d9 01 26 e7
0x02F7EA,0x4C,0,0x03,Gate Hub,1,False,03 01 00 06 04 02 01 ff 01 06 00 80
0x02F7EB,0x4C,0,0x01,GreatTree,0,False,01 00 06 04 02 01 ff 01 06 00 80 00
0x02F7EF,Boss: Arena Right,0,0x02,Bazaar,1,False,02 01 ff 01 06 00 80 00 00 00 ff fc
0x02F7F3,Boss: Arena Right,0,0x06,Arena Lobby,0,False,06 00 80 00 00 00 ff fc 77 98 d9 03
0x02F7F6,Boss: Arena Right,0,0x00,Castle,0,False,00 00 00 ff fc 77 98 d9 03 26 04 78
0x02F7F7,Boss: Arena Right,0,0x00,Castle,0,False,00 00 ff fc 77 98 d9 03 26 04 78 0f
0x02F808,Boss: Arena Right,0,0x02,Bazaar,0,False,02 00 11 04 02 01 ff 08 02 00 80 00
0x02F80C,Boss: Arena Right,0,0x02,Bazaar,1,False,02 01 ff 08 02 00 80 00 00 00 ff 19
0x02F810,Boss: Arena Right,0,0x02,Bazaar,0,False,02 00 80 00 00 00 ff 19 78 98 d9 05
0x02F813,Boss: Arena Right,0,0x00,Castle,0,False,00 00 00 ff 19 78 98 d9 05 26 21 78
0x02F814,Boss: Arena Right,0,0x00,Castle,0,False,00 00 ff 19 78 98 d9 05 26 21 78 4a
0x02F881,Boss: Unused Gate,0,0x00,Castle,0,False,00 00 09 03 01 00 61 00 00 01 07 08
0x02F884,Boss: Unused Gate,0,0x03,Gate Hub,1,False,03 01 00 61 00 00 01 07 08 00 63 00
0x02F885,Boss: Unused Gate,0,0x01,GreatTree,0,False,01 00 61 00 00 01 07 08 00 63 00 00
0x02F888,Boss: Unused Gate,0,0x00,Castle,0,False,00 00 01 07 08 00 63 00 00 08 07 09
0x02F889,Boss: Unused Gate,0,0x00,Castle,1,False,00 01 07 08 00 63 00 00 08 07 09 03
0x02F88C,Boss: Unused Gate,0,0x08,Gate tileset,0,False,08 00 63 00 00 08 07 09 03 61 00 00
0x02F88F,Boss: Unused Gate,0,0x00,Castle,0,False,00 00 08 07 09 03 61 00 00 00 03 ff
0x02F896,Boss: Unused Gate,0,0x00,Castle,0,False,00 00 00 03 ff 01 07 53 00 00 01 00
0x02F897,Boss: Unused Gate,0,0x00,Castle,0,False,00 00 03 ff 01 07 53 00 00 01 00 08
0x02F89D,0x50,0,0x53,Forest Maze,0,False,53 00 00 01 00 08 07 53 00 00 08 00
0x02F89E,0x50,0,0x00,Castle,0,False,00 00 01 00 08 07 53 00 00 08 00 00
0x02F89F,0x50,0,0x00,Castle,1,False,00 01 00 08 07 53 00 00 08 00 00 03
0x02F8A0,0x50,0,0x01,GreatTree,0,False,01 00 08 07 53 00 00 08 00 00 03 53
0x02F8A4,0x50,0,0x53,Forest Maze,0,False,53 00 00 08 00 00 03 53 00 00 09 03
0x02F8A5,0x50,0,0x00,Castle,0,False,00 00 08 00 00 03 53 00 00 09 03 01
0x02F8A7,0x50,0,0x08,Gate tileset,0,False,08 00 00 03 53 00 00 09 03 01 00 62
0x02F8A8,0x50,0,0x00,Castle,0,False,00 00 03 53 00 00 09 03 01 00 62 00
0x02F8AB,0x50,0,0x53,Forest Maze,0,False,53 00 00 09 03 01 00 62 00 00 01 07
0x02F8AC,0x50,0,0x00,Castle,0,False,00 00 09 03 01 00 62 00 00 01 07 ff
0x02F8AF,0x50,0,0x03,Gate Hub,1,False,03 01 00 62 00 00 01 07 ff 01 07 61
0x02F8B0,0x50,0,0x01,GreatTree,0,False,01 00 62 00 00 01 07 ff 01 07 61 00
0x02F8B3,0x50,0,0x00,Castle,0,False,00 00 01 07 ff 01 07 61 00 00 01 00
0x02F8B4,0x50,0,0x00,Castle,1,False,00 01 07 ff 01 07 61 00 00 01 00 08
0x02F8BB,0x50,0,0x00,Castle,0,False,00 00 01 00 08 00 61 00 00 08 07 09
0x02F8BC,0x50,0,0x00,Castle,1,False,00 01 00 08 00 61 00 00 08 07 09 03
0x02F8BD,0x50,0,0x01,GreatTree,0,False,01 00 08 00 61 00 00 08 07 09 03 53
0x02F8BF,0x50,0,0x08,Gate tileset,0,False,08 00 61 00 00 08 07 09 03 53 00 00
0x02F8C2,0x51,0,0x00,Castle,0,False,00 00 08 07 09 03 53 00 00 00 03 ff
0x02F8C8,0x51,0,0x53,Forest Maze,0,False,53 00 00 00 03 ff 08 07 62 00 00 08
0x02F8C9,0x51,0,0x00,Castle,0,False,00 00 00 03 ff 08 07 62 00 00 08 00
0x02F8CA,0x51,0,0x00,Castle,0,False,00 00 03 ff 08 07 62 00 00 08 00 09
0x02F8D1,0x51,0,0x00,Castle,0,False,00 00 08 00 09 05 63 00 00 00 05 01
0x02F8D3,0x51,0,0x08,Gate tileset,0,False,08 00 09 05 63 00 00 00 05 01 00 63
0x02F8D8,0x51,0,0x00,Castle,0,False,00 00 00 05 01 00 63 00 00 01 07 04
0x02F8D9,0x51,0,0x00,Castle,0,False,00 00 05 01 00 63 00 00 01 07 04 00
0x02F8DB,0x51,0,0x05,Stable,1,False,05 01 00 63 00 00 01 07 04 00 64 00
0x02F8DC,0x51,0,0x01,GreatTree,0,False,01 00 63 00 00 01 07 04 00 64 00 00
0x02F8DF,Coliseum,0,0x00,Castle,0,False,00 00 01 07 04 00 64 00 00 04 07 00
0x02F8E0,Coliseum,0,0x00,Castle,1,False,00 01 07 04 00 64 00 00 04 07 00 05
0x02F8E3,Coliseum,0,0x04,Farm,0,False,04 00 64 00 00 04 07 00 05 63 00 00
0x02F8E6,Coliseum,0,0x00,Castle,0,False,00 00 04 07 00 05 63 00 00 09 05 01
0x02F8E9,Coliseum,0,0x07,Arena Rooms,0,False,07 00 05 63 00 00 09 05 01 07 63 00
0x02F8ED,Coliseum,0,0x00,Castle,0,False,00 00 09 05 01 07 63 00 00 01 00 ff
0x02F8F0,Coliseum,0,0x05,Stable,1,False,05 01 07 63 00 00 01 00 ff 04 07 63
0x02F8F4,Coliseum,0,0x00,Castle,0,False,00 00 01 00 ff 04 07 63 00 00 04 00
0x02F8F5,Coliseum,0,0x00,Castle,1,False,00 01 00 ff 04 07 63 00 00 04 00 04
0x02F8F6,Coliseum,0,0x01,GreatTree,0,False,01 00 ff 04 07 63 00 00 04 00 04 04
0x02F8FC,Coliseum,0,0x00,Castle,0,False,00 00 04 00 04 04 00 80 00 00 00 ff
0x02F8FE,Coliseum,0,0x04,Farm,0,False,04 00 04 04 00 80 00 00 00 ff 20 79
0x02F901,Coliseum,0,0x04,Farm,0,False,04 00 80 00 00 00 ff 20 79 28 79 30
0x02F904,Coliseum,0,0x00,Castle,0,False,00 00 00 ff 20 79 28 79 30 79 ff ff
0x02F905,Coliseum,0,0x00,Castle,0,False,00 00 ff 20 79 28 79 30 79 ff ff 38
0x02F971,Forest Maze,1,0x02,Bazaar,0,False,02 00 80 00 00 00 ff 90 79 98 79 a0
0x02F974,Forest Maze,1,0x00,Castle,0,False,00 00 00 ff 90 79 98 79 a0 79 ff ff
0x02F975,Forest Maze,1,0x00,Castle,0,False,00 00 ff 90 79 98 79 a0 79 ff ff a8
0x02F9DF,0x54,0,0x06,Arena Lobby,0,False,06 00 80 00 00 00 ff ff ff 00 7a 08
0x02F9E2,0x54,0,0x00,Castle,0,False,00 00 00 ff ff ff 00 7a 08 7a 10 7a
0x02F9E3,0x54,0,0x00,Castle,0,False,00 00 ff ff ff 00 7a 08 7a 10 7a ff
0x02FA4B,0x55,0,0x03,Gate Hub,0,False,03 00 80 00 00 00 ff ff ff ff ff ff
0x02FA4E,0x55,0,0x00,Castle,0,False,00 00 00 ff ff ff ff ff ff ff 70 7a
0x02FA4F,0x55,0,0x00,Castle,0,False,00 00 ff ff ff ff ff ff ff 70 7a 78
0x02FABF,0x56,0,0x06,Arena Lobby,0,False,06 00 80 00 00 00 ff ff ff e0 7a e8
0x02FAC2,0x56,0,0x00,Castle,0,False,00 00 00 ff ff ff e0 7a e8 7a f0 7a
0x02FAC3,0x56,0,0x00,Castle,0,False,00 00 ff ff ff e0 7a e8 7a f0 7a ff
0x02FB30,0x57,0,0x06,Arena Lobby,0,False,06 00 80 00 00 00 ff ff 50 7b 58 7b
0x02FB33,0x57,0,0x00,Castle,0,False,00 00 00 ff ff 50 7b 58 7b 60 7b ff
0x02FB34,0x57,0,0x00,Castle,0,False,00 00 ff ff 50 7b 58 7b 60 7b ff ff
0x02FBA1,0x58,0,0x06,Arena Lobby,0,False,06 00 80 00 00 00 ff aa 7b 98 d9 07
0x02FBA4,0x58,0,0x00,Castle,0,False,00 00 00 ff aa 7b 98 d9 07 26 b2 7b
0x02FBA5,0x58,0,0x00,Castle,0,False,00 00 ff aa 7b 98 d9 07 26 b2 7b d1
0x02FBB5,0x58,0,0x02,Bazaar,1,False,02 01 8f ff 08 02 02 8f ff 03 03 03
0x02FBD2,0x58,0,0x06,Arena Lobby,0,False,06 00 80 00 00 00 ff db 7b 98 d9 09
0x02FBD5,0x58,0,0x00,Castle,0,False,00 00 00 ff db 7b 98 d9 09 26 e3 7b
0x02FBD6,0x58,0,0x00,Castle,0,False,00 00 ff db 7b 98 d9 09 26 e3 7b 02
0x02FBE6,0x58,0,0x03,Gate Hub,1,False,03 01 8f ff 06 03 02 8f ff 03 04 03
0x02FC03,0x59,0,0x02,Bazaar,0,False,02 00 80 00 00 00 ff 0c 7c 98 d9 0b
0x02FC06,0x59,0,0x00,Castle,0,False,00 00 00 ff 0c 7c 98 d9 0b 26 14 7c
0x02FC07,0x59,0,0x00,Castle,0,False,00 00 ff 0c 7c 98 d9 0b 26 14 7c 3d
0x02FC17,0x59,0,0x02,Bazaar,1,False,02 01 8f ff 04 02 02 8f ff 05 02 03
0x02FC3E,0x59,0,0x04,Farm,0,False,04 00 80 00 00 00 ff 47 7c 99 d9 14
0x02FC41,0x59,0,0x00,Castle,0,False,00 00 00 ff 47 7c 99 d9 14 23 67 7c
0x02FC42,0x59,0,0x00,Castle,0,False,00 00 ff 47 7c 99 d9 14 23 67 7c ff
0x02FCD9,0x5C,0,0x0A,Secret Passage,1,False,0a 01 ff 10 e3 06 06 ff ff e4 7c 9a
0x02FD05,0x5C,0,0x04,Farm,0,False,04 00 ff 40 52 04 05 ff ff 70 08 00
